count_id,store_id,sku_id,count_timestamp,physical_quantity_counted,system_quantity_at_count,variance_units,variance_dollars,count_type,counted_by_employee_id
15392,33,81,2025-02-21 00:00:00,26,26,0,0.0,spot,10033
15393,33,163,2025-02-21 00:00:00,45,45,0,0.0,spot,10033
15394,33,162,2025-02-21 00:00:00,42,42,0,0.0,partial,10033
15395,33,133,2025-02-21 00:00:00,35,35,0,0.0,partial,10033
15396,33,59,2025-02-21 00:00:00,37,38,-1,-11.88,spot,10033
15397,33,38,2025-02-21 00:00:00,38,37,1,12.39,spot,10033
15398,33,183,2025-02-21 00:00:00,48,49,-1,-10.83,spot,10033
15399,33,108,2025-02-21 00:00:00,54,55,-1,-14.52,full,10033
15400,33,97,2025-02-21 00:00:00,33,35,-2,-24.12,partial,10033
15401,33,49,2025-02-21 00:00:00,24,24,0,0.0,partial,10033
15402,33,172,2025-02-21 00:00:00,57,58,-1,-2.85,partial,10033
15403,33,74,2025-02-21 00:00:00,20,20,0,0.0,partial,10033
15404,33,84,2025-02-21 00:00:00,55,55,0,0.0,partial,10033
15405,33,168,2025-02-21 00:00:00,8,8,0,0.0,spot,10033
15406,33,27,2025-02-21 00:00:00,23,24,-1,-3.5,partial,10033
15407,33,100,2025-02-21 00:00:00,36,37,-1,-0.72,partial,10033
15408,33,37,2025-02-21 00:00:00,26,27,-1,-7.87,partial,10033
15409,33,14,2025-02-21 00:00:00,40,40,0,0.0,partial,10033
15410,33,24,2025-02-21 00:00:00,11,12,-1,-4.09,spot,10033
15411,33,23,2025-02-21 00:00:00,14,14,0,0.0,spot,10033
15412,33,139,2025-02-21 00:00:00,35,35,0,0.0,partial,10033
15413,33,138,2025-02-21 00:00:00,12,12,0,0.0,partial,10033
15414,33,55,2025-02-21 00:00:00,18,19,-1,-15.94,spot,10033
15415,33,191,2025-02-21 00:00:00,21,21,0,0.0,partial,10033
15416,33,111,2025-02-21 00:00:00,44,45,-1,-2.8,spot,10033
15417,33,11,2025-02-21 00:00:00,15,15,0,0.0,full,10033
15418,33,2,2025-02-21 00:00:00,38,39,-1,-6.87,spot,10033
15419,33,91,2025-02-21 00:00:00,42,44,-2,-15.5,full,10033
15420,33,75,2025-02-21 00:00:00,32,32,0,0.0,partial,10033
15421,33,57,2025-03-07 00:00:00,17,17,0,0.0,full,10033
15422,33,155,2025-03-07 00:00:00,39,39,0,0.0,partial,10033
15423,33,112,2025-03-07 00:00:00,25,25,0,0.0,partial,10033
15424,33,121,2025-03-07 00:00:00,28,29,-1,-17.44,partial,10033
15425,33,53,2025-03-07 00:00:00,35,35,0,0.0,spot,10033
15426,33,3,2025-03-07 00:00:00,56,58,-2,-13.96,full,10033
15427,33,46,2025-03-07 00:00:00,12,12,0,0.0,spot,10033
15428,33,142,2025-03-07 00:00:00,55,55,0,0.0,spot,10033
15429,33,17,2025-03-07 00:00:00,48,50,-2,-4.64,partial,10033
15430,33,161,2025-03-07 00:00:00,23,23,0,0.0,partial,10033
15431,33,138,2025-03-07 00:00:00,49,49,0,0.0,partial,10033
15432,33,18,2025-03-07 00:00:00,41,44,-3,-21.42,partial,10033
15433,33,200,2025-03-07 00:00:00,13,14,-1,-16.45,partial,10033
15434,33,170,2025-03-07 00:00:00,57,57,0,0.0,spot,10033
15435,33,78,2025-03-07 00:00:00,55,55,0,0.0,full,10033
15436,33,5,2025-03-07 00:00:00,20,20,0,0.0,spot,10033
15437,33,59,2025-03-07 00:00:00,55,55,0,0.0,spot,10033
15438,33,144,2025-03-07 00:00:00,37,38,-1,-4.16,spot,10033
15439,33,101,2025-03-07 00:00:00,21,21,0,0.0,partial,10033
15440,33,108,2025-03-07 00:00:00,42,43,-1,-14.52,full,10033
15441,33,60,2025-03-07 00:00:00,26,27,-1,-9.33,spot,10033
15442,33,103,2025-03-07 00:00:00,59,59,0,0.0,partial,10033
15443,33,104,2025-03-07 00:00:00,43,44,-1,-15.07,spot,10033
15444,33,109,2025-03-07 00:00:00,14,15,-1,-10.79,spot,10033
15445,33,8,2025-03-07 00:00:00,29,30,-1,-4.74,full,10033
15446,33,107,2025-03-07 00:00:00,35,36,-1,-1.85,spot,10033
15447,33,149,2025-03-07 00:00:00,46,46,0,0.0,partial,10033
15448,33,37,2025-03-07 00:00:00,46,46,0,0.0,spot,10033
15449,33,140,2025-03-07 00:00:00,20,19,1,4.28,partial,10033
15450,33,56,2025-03-07 00:00:00,26,26,0,0.0,spot,10033
15451,33,95,2025-03-21 00:00:00,44,45,-1,-11.64,partial,10033
15452,33,80,2025-03-21 00:00:00,19,18,1,16.35,full,10033
15453,33,38,2025-03-21 00:00:00,52,52,0,0.0,partial,10033
15454,33,92,2025-03-21 00:00:00,47,49,-2,-19.74,spot,10033
15455,33,161,2025-03-21 00:00:00,23,23,0,0.0,partial,10033
15456,33,177,2025-03-21 00:00:00,52,53,-1,-1.01,partial,10033
15457,33,97,2025-03-21 00:00:00,18,19,-1,-12.06,spot,10033
15458,33,9,2025-03-21 00:00:00,59,59,0,0.0,spot,10033
15459,33,72,2025-03-21 00:00:00,47,49,-2,-19.98,spot,10033
15460,33,160,2025-03-21 00:00:00,54,57,-3,-6.84,partial,10033
15461,33,193,2025-03-21 00:00:00,41,41,0,0.0,spot,10033
15462,33,66,2025-03-21 00:00:00,42,42,0,0.0,spot,10033
15463,33,46,2025-03-21 00:00:00,13,13,0,0.0,partial,10033
15464,33,130,2025-03-21 00:00:00,52,53,-1,-1.88,full,10033
15465,33,10,2025-03-21 00:00:00,22,23,-1,-17.39,partial,10033
15466,33,67,2025-03-21 00:00:00,30,31,-1,-13.33,spot,10033
15467,33,139,2025-03-21 00:00:00,58,59,-1,-11.66,spot,10033
15468,33,171,2025-03-21 00:00:00,21,22,-1,-11.75,full,10033
15469,33,57,2025-03-21 00:00:00,10,10,0,0.0,full,10033
15470,33,179,2025-03-21 00:00:00,22,22,0,0.0,spot,10033
15471,33,113,2025-03-21 00:00:00,25,25,0,0.0,partial,10033
15472,33,148,2025-03-21 00:00:00,37,38,-1,-1.19,spot,10033
15473,33,26,2025-03-21 00:00:00,56,56,0,0.0,spot,10033
15474,33,166,2025-03-21 00:00:00,22,23,-1,-7.58,spot,10033
15475,33,22,2025-03-21 00:00:00,40,41,-1,-3.22,full,10033
15476,33,21,2025-03-21 00:00:00,17,17,0,0.0,partial,10033
15477,33,191,2025-03-21 00:00:00,56,57,-1,-11.49,spot,10033
15478,33,138,2025-03-21 00:00:00,8,9,-1,-1.9,full,10033
15479,33,133,2025-03-21 00:00:00,53,54,-1,-1.74,full,10033
15480,33,76,2025-03-21 00:00:00,21,21,0,0.0,partial,10033
15481,33,127,2025-04-04 00:00:00,47,48,-1,-7.72,spot,10033
15482,33,26,2025-04-04 00:00:00,20,20,0,0.0,spot,10033
15483,33,9,2025-04-04 00:00:00,30,30,0,0.0,full,10033
15484,33,95,2025-04-04 00:00:00,52,52,0,0.0,spot,10033
15485,33,76,2025-04-04 00:00:00,54,54,0,0.0,partial,10033
15486,33,116,2025-04-04 00:00:00,44,45,-1,-2.97,spot,10033
15487,33,51,2025-04-04 00:00:00,33,33,0,0.0,full,10033
15488,33,20,2025-04-04 00:00:00,44,45,-1,-4.22,partial,10033
15489,33,96,2025-04-04 00:00:00,51,52,-1,-1.75,spot,10033
15490,33,67,2025-04-04 00:00:00,31,32,-1,-13.33,spot,10033
15491,33,55,2025-04-04 00:00:00,11,10,1,15.94,partial,10033
15492,33,34,2025-04-04 00:00:00,31,31,0,0.0,spot,10033
15493,33,69,2025-04-04 00:00:00,20,21,-1,-2.37,partial,10033
15494,33,154,2025-04-04 00:00:00,44,44,0,0.0,full,10033
15495,33,146,2025-04-04 00:00:00,19,20,-1,-4.82,partial,10033
15496,33,10,2025-04-04 00:00:00,31,32,-1,-17.39,spot,10033
15497,33,71,2025-04-04 00:00:00,43,43,0,0.0,partial,10033
15498,33,157,2025-04-04 00:00:00,41,43,-2,-23.68,partial,10033
15499,33,60,2025-04-04 00:00:00,50,50,0,0.0,partial,10033
15500,33,82,2025-04-04 00:00:00,34,34,0,0.0,spot,10033
15501,33,135,2025-04-04 00:00:00,56,58,-2,-11.28,partial,10033
15502,33,173,2025-04-04 00:00:00,51,52,-1,-1.27,spot,10033
15503,33,41,2025-04-04 00:00:00,11,10,1,11.4,partial,10033
15504,33,109,2025-04-04 00:00:00,20,20,0,0.0,partial,10033
15505,33,27,2025-04-04 00:00:00,16,15,1,3.5,partial,10033
15506,33,107,2025-04-04 00:00:00,20,20,0,0.0,full,10033
15507,33,167,2025-04-04 00:00:00,39,40,-1,-2.7,partial,10033
15508,33,85,2025-04-04 00:00:00,24,24,0,0.0,partial,10033
15509,33,156,2025-04-04 00:00:00,12,12,0,0.0,partial,10033
15510,33,3,2025-04-04 00:00:00,55,56,-1,-6.98,partial,10033
15511,33,58,2025-04-18 00:00:00,51,51,0,0.0,spot,10033
15512,33,94,2025-04-18 00:00:00,36,37,-1,-17.22,partial,10033
15513,33,34,2025-04-18 00:00:00,50,51,-1,-16.68,partial,10033
15514,33,90,2025-04-18 00:00:00,30,30,0,0.0,partial,10033
15515,33,78,2025-04-18 00:00:00,9,10,-1,-15.71,full,10033
15516,33,76,2025-04-18 00:00:00,37,38,-1,-2.47,spot,10033
15517,33,91,2025-04-18 00:00:00,48,49,-1,-7.75,partial,10033
15518,33,92,2025-04-18 00:00:00,25,26,-1,-9.87,spot,10033
15519,33,8,2025-04-18 00:00:00,40,41,-1,-4.74,spot,10033
15520,33,66,2025-04-18 00:00:00,11,11,0,0.0,spot,10033
15521,33,6,2025-04-18 00:00:00,48,49,-1,-5.49,spot,10033
15522,33,132,2025-04-18 00:00:00,58,59,-1,-8.29,partial,10033
15523,33,39,2025-04-18 00:00:00,13,14,-1,-1.64,spot,10033
15524,33,19,2025-04-18 00:00:00,25,24,1,10.77,spot,10033
15525,33,38,2025-04-18 00:00:00,7,8,-1,-12.39,partial,10033
15526,33,147,2025-04-18 00:00:00,38,40,-2,-6.26,partial,10033
15527,33,5,2025-04-18 00:00:00,59,59,0,0.0,partial,10033
15528,33,140,2025-04-18 00:00:00,13,14,-1,-4.28,partial,10033
15529,33,52,2025-04-18 00:00:00,51,52,-1,-3.75,partial,10033
15530,33,1,2025-04-18 00:00:00,15,15,0,0.0,full,10033
15531,33,143,2025-04-18 00:00:00,23,23,0,0.0,partial,10033
15532,33,77,2025-04-18 00:00:00,31,31,0,0.0,partial,10033
15533,33,112,2025-04-18 00:00:00,7,8,-1,-8.37,spot,10033
15534,33,22,2025-04-18 00:00:00,20,21,-1,-3.22,partial,10033
15535,33,180,2025-04-18 00:00:00,44,46,-2,-16.28,partial,10033
15536,33,65,2025-04-18 00:00:00,37,37,0,0.0,spot,10033
15537,33,109,2025-04-18 00:00:00,46,47,-1,-10.79,partial,10033
15538,33,114,2025-04-18 00:00:00,49,49,0,0.0,spot,10033
15539,33,79,2025-04-18 00:00:00,31,31,0,0.0,partial,10033
15540,33,186,2025-04-18 00:00:00,33,33,0,0.0,full,10033
15541,34,197,2024-11-01 00:00:00,15,16,-1,-14.02,partial,10034
15542,34,37,2024-11-01 00:00:00,17,18,-1,-7.87,spot,10034
15543,34,91,2024-11-01 00:00:00,19,19,0,0.0,spot,10034
15544,34,114,2024-11-01 00:00:00,30,32,-2,-7.7,full,10034
15545,34,25,2024-11-01 00:00:00,10,9,1,7.14,spot,10034
15546,34,13,2024-11-01 00:00:00,50,54,-4,-50.56,spot,10034
15547,34,106,2024-11-01 00:00:00,41,44,-3,-47.4,spot,10034
15548,34,2,2024-11-01 00:00:00,8,10,-2,-13.74,partial,10034
15549,34,81,2024-11-01 00:00:00,31,32,-1,-14.51,partial,10034
15550,34,90,2024-11-01 00:00:00,47,48,-1,-11.58,spot,10034
15551,34,36,2024-11-01 00:00:00,29,31,-2,-7.5,partial,10034
15552,34,198,2024-11-01 00:00:00,29,29,0,0.0,spot,10034
15553,34,145,2024-11-01 00:00:00,42,42,0,0.0,spot,10034
15554,34,27,2024-11-01 00:00:00,37,38,-1,-3.5,partial,10034
15555,34,188,2024-11-01 00:00:00,43,45,-2,-34.14,spot,10034
15556,34,78,2024-11-01 00:00:00,30,30,0,0.0,partial,10034
15557,34,76,2024-11-01 00:00:00,41,41,0,0.0,spot,10034
15558,34,89,2024-11-01 00:00:00,53,53,0,0.0,partial,10034
15559,34,92,2024-11-01 00:00:00,40,42,-2,-19.74,partial,10034
15560,34,63,2024-11-01 00:00:00,54,55,-1,-5.02,partial,10034
15561,34,115,2024-11-01 00:00:00,13,13,0,0.0,partial,10034
15562,34,140,2024-11-01 00:00:00,39,39,0,0.0,full,10034
15563,34,32,2024-11-01 00:00:00,28,29,-1,-2.89,partial,10034
15564,34,9,2024-11-01 00:00:00,30,31,-1,-4.03,partial,10034
15565,34,11,2024-11-01 00:00:00,17,17,0,0.0,partial,10034
15566,34,24,2024-11-01 00:00:00,32,32,0,0.0,partial,10034
15567,34,152,2024-11-01 00:00:00,29,31,-2,-25.24,spot,10034
15568,34,44,2024-11-01 00:00:00,28,31,-3,-43.35,spot,10034
15569,34,199,2024-11-01 00:00:00,35,35,0,0.0,spot,10034
15570,34,161,2024-11-01 00:00:00,11,11,0,0.0,spot,10034
15571,34,196,2024-11-08 00:00:00,43,44,-1,-12.26,spot,10034
15572,34,70,2024-11-08 00:00:00,38,39,-1,-16.27,partial,10034
15573,34,101,2024-11-08 00:00:00,11,11,0,0.0,partial,10034
15574,34,121,2024-11-08 00:00:00,10,10,0,0.0,partial,10034
15575,34,83,2024-11-08 00:00:00,13,15,-2,-14.38,spot,10034
15576,34,194,2024-11-08 00:00:00,35,36,-1,-3.82,partial,10034
15577,34,7,2024-11-08 00:00:00,28,30,-2,-35.12,partial,10034
15578,34,36,2024-11-08 00:00:00,41,43,-2,-7.5,partial,10034
15579,34,178,2024-11-08 00:00:00,32,33,-1,-16.57,spot,10034
15580,34,22,2024-11-08 00:00:00,42,43,-1,-3.22,partial,10034
15581,34,175,2024-11-08 00:00:00,38,39,-1,-12.72,partial,10034
15582,34,87,2024-11-08 00:00:00,35,37,-2,-21.06,partial,10034
15583,34,157,2024-11-08 00:00:00,38,41,-3,-35.52,spot,10034
15584,34,125,2024-11-08 00:00:00,54,55,-1,-3.42,spot,10034
15585,34,163,2024-11-08 00:00:00,10,9,1,15.53,partial,10034
15586,34,51,2024-11-08 00:00:00,46,47,-1,-8.78,partial,10034
15587,34,141,2024-11-08 00:00:00,26,28,-2,-16.62,partial,10034
15588,34,13,2024-11-08 00:00:00,10,11,-1,-12.64,partial,10034
15589,34,59,2024-11-08 00:00:00,24,25,-1,-11.88,spot,10034
15590,34,166,2024-11-08 00:00:00,45,46,-1,-7.58,spot,10034
15591,34,142,2024-11-08 00:00:00,8,9,-1,-3.42,spot,10034
15592,34,2,2024-11-08 00:00:00,30,32,-2,-13.74,partial,10034
15593,34,170,2024-11-08 00:00:00,15,16,-1,-10.32,partial,10034
15594,34,116,2024-11-08 00:00:00,54,55,-1,-2.97,partial,10034
15595,34,172,2024-11-08 00:00:00,23,22,1,2.85,partial,10034
15596,34,119,2024-11-08 00:00:00,17,17,0,0.0,partial,10034
15597,34,161,2024-11-08 00:00:00,13,14,-1,-1.24,spot,10034
15598,34,16,2024-11-08 00:00:00,55,56,-1,-2.93,spot,10034
15599,34,49,2024-11-08 00:00:00,58,59,-1,-15.45,spot,10034
15600,34,4,2024-11-08 00:00:00,13,13,0,0.0,partial,10034
15601,34,53,2024-11-15 00:00:00,48,49,-1,-8.08,partial,10034
15602,34,78,2024-11-15 00:00:00,42,44,-2,-31.42,partial,10034
15603,34,170,2024-11-15 00:00:00,42,42,0,0.0,partial,10034
15604,34,3,2024-11-15 00:00:00,23,24,-1,-6.98,spot,10034
15605,34,86,2024-11-15 00:00:00,28,28,0,0.0,partial,10034
15606,34,94,2024-11-15 00:00:00,39,40,-1,-17.22,partial,10034
15607,34,158,2024-11-15 00:00:00,26,28,-2,-11.62,partial,10034
15608,34,144,2024-11-15 00:00:00,55,56,-1,-4.16,spot,10034
15609,34,19,2024-11-15 00:00:00,43,45,-2,-21.54,partial,10034
15610,34,34,2024-11-15 00:00:00,40,40,0,0.0,spot,10034
15611,34,186,2024-11-15 00:00:00,44,44,0,0.0,partial,10034
15612,34,75,2024-11-15 00:00:00,44,45,-1,-9.64,partial,10034
15613,34,12,2024-11-15 00:00:00,41,43,-2,-27.16,full,10034
15614,34,107,2024-11-15 00:00:00,53,54,-1,-1.85,spot,10034
15615,34,18,2024-11-15 00:00:00,38,40,-2,-14.28,spot,10034
15616,34,149,2024-11-15 00:00:00,30,31,-1,-5.33,partial,10034
15617,34,189,2024-11-15 00:00:00,24,25,-1,-2.21,partial,10034
15618,34,89,2024-11-15 00:00:00,18,18,0,0.0,spot,10034
15619,34,181,2024-11-15 00:00:00,41,44,-3,-27.63,partial,10034
15620,34,143,2024-11-15 00:00:00,49,50,-1,-15.32,full,10034
15621,34,49,2024-11-15 00:00:00,7,8,-1,-15.45,partial,10034
15622,34,36,2024-11-15 00:00:00,51,54,-3,-11.25,partial,10034
15623,34,137,2024-11-15 00:00:00,18,18,0,0.0,spot,10034
15624,34,79,2024-11-15 00:00:00,31,32,-1,-5.3,partial,10034
15625,34,194,2024-11-15 00:00:00,8,8,0,0.0,partial,10034
15626,34,38,2024-11-15 00:00:00,59,59,0,0.0,spot,10034
15627,34,165,2024-11-15 00:00:00,8,8,0,0.0,spot,10034
15628,34,10,2024-11-15 00:00:00,30,30,0,0.0,partial,10034
15629,34,65,2024-11-15 00:00:00,32,32,0,0.0,full,10034
15630,34,167,2024-11-15 00:00:00,58,59,-1,-2.7,spot,10034
15631,34,170,2024-11-22 00:00:00,43,45,-2,-20.64,spot,10034
15632,34,69,2024-11-22 00:00:00,17,17,0,0.0,spot,10034
15633,34,154,2024-11-22 00:00:00,42,42,0,0.0,spot,10034
15634,34,80,2024-11-22 00:00:00,12,12,0,0.0,spot,10034
15635,34,124,2024-11-22 00:00:00,23,23,0,0.0,spot,10034
15636,34,112,2024-11-22 00:00:00,53,55,-2,-16.74,partial,10034
15637,34,105,2024-11-22 00:00:00,36,37,-1,-13.14,spot,10034
15638,34,57,2024-11-22 00:00:00,54,55,-1,-16.16,spot,10034
15639,34,68,2024-11-22 00:00:00,15,16,-1,-4.77,partial,10034
15640,34,46,2024-11-22 00:00:00,11,11,0,0.0,partial,10034
15641,34,185,2024-11-22 00:00:00,53,54,-1,-9.99,partial,10034
15642,34,18,2024-11-22 00:00:00,43,46,-3,-21.42,spot,10034
15643,34,65,2024-11-22 00:00:00,13,13,0,0.0,spot,10034
15644,34,128,2024-11-22 00:00:00,36,37,-1,-11.37,partial,10034
15645,34,137,2024-11-22 00:00:00,51,53,-2,-26.12,spot,10034
15646,34,163,2024-11-22 00:00:00,13,13,0,0.0,spot,10034
15647,34,44,2024-11-22 00:00:00,16,16,0,0.0,partial,10034
15648,34,162,2024-11-22 00:00:00,24,25,-1,-5.72,spot,10034
15649,34,198,2024-11-22 00:00:00,9,9,0,0.0,partial,10034
15650,34,186,2024-11-22 00:00:00,48,48,0,0.0,partial,10034
15651,34,87,2024-11-22 00:00:00,39,40,-1,-10.53,spot,10034
15652,34,20,2024-11-22 00:00:00,31,31,0,0.0,partial,10034
15653,34,41,2024-11-22 00:00:00,11,12,-1,-11.4,partial,10034
15654,34,102,2024-11-22 00:00:00,55,55,0,0.0,spot,10034
15655,34,125,2024-11-22 00:00:00,12,12,0,0.0,spot,10034
15656,34,15,2024-11-22 00:00:00,32,33,-1,-11.72,partial,10034
15657,34,117,2024-11-22 00:00:00,30,31,-1,-9.2,partial,10034
15658,34,42,2024-11-22 00:00:00,35,35,0,0.0,partial,10034
15659,34,141,2024-11-22 00:00:00,13,14,-1,-8.31,spot,10034
15660,34,24,2024-11-22 00:00:00,28,28,0,0.0,full,10034
15661,34,181,2024-11-29 00:00:00,11,12,-1,-9.21,partial,10034
15662,34,174,2024-11-29 00:00:00,29,30,-1,-9.64,spot,10034
15663,34,101,2024-11-29 00:00:00,16,16,0,0.0,full,10034
15664,34,147,2024-11-29 00:00:00,54,56,-2,-6.26,partial,10034
15665,34,64,2024-11-29 00:00:00,52,52,0,0.0,full,10034
15666,34,59,2024-11-29 00:00:00,35,36,-1,-11.88,spot,10034
15667,34,193,2024-11-29 00:00:00,43,43,0,0.0,spot,10034
15668,34,19,2024-11-29 00:00:00,37,38,-1,-10.77,partial,10034
15669,34,179,2024-11-29 00:00:00,18,18,0,0.0,partial,10034
15670,34,35,2024-11-29 00:00:00,17,17,0,0.0,spot,10034
15671,34,79,2024-11-29 00:00:00,23,24,-1,-5.3,full,10034
15672,34,74,2024-11-29 00:00:00,20,21,-1,-3.41,partial,10034
15673,34,22,2024-11-29 00:00:00,49,49,0,0.0,partial,10034
15674,34,161,2024-11-29 00:00:00,54,55,-1,-1.24,partial,10034
15675,34,151,2024-11-29 00:00:00,11,11,0,0.0,full,10034
15676,34,120,2024-11-29 00:00:00,14,14,0,0.0,spot,10034
15677,34,168,2024-11-29 00:00:00,8,8,0,0.0,full,10034
15678,34,103,2024-11-29 00:00:00,39,39,0,0.0,partial,10034
15679,34,125,2024-11-29 00:00:00,26,26,0,0.0,spot,10034
15680,34,114,2024-11-29 00:00:00,46,48,-2,-7.7,spot,10034
15681,34,108,2024-11-29 00:00:00,57,58,-1,-14.52,partial,10034
15682,34,91,2024-11-29 00:00:00,26,28,-2,-15.5,spot,10034
15683,34,118,2024-11-29 00:00:00,28,30,-2,-16.8,spot,10034
15684,34,81,2024-11-29 00:00:00,31,31,0,0.0,full,10034
15685,34,112,2024-11-29 00:00:00,43,45,-2,-16.74,partial,10034
15686,34,177,2024-11-29 00:00:00,22,22,0,0.0,spot,10034
15687,34,8,2024-11-29 00:00:00,10,10,0,0.0,spot,10034
15688,34,145,2024-11-29 00:00:00,19,21,-2,-35.82,full,10034
15689,34,9,2024-11-29 00:00:00,8,9,-1,-4.03,spot,10034
15690,34,21,2024-11-29 00:00:00,21,21,0,0.0,spot,10034
15691,34,13,2024-12-06 00:00:00,48,51,-3,-37.92,partial,10034
15692,34,108,2024-12-06 00:00:00,46,48,-2,-29.04,partial,10034
15693,34,103,2024-12-06 00:00:00,49,49,0,0.0,partial,10034
15694,34,88,2024-12-06 00:00:00,24,26,-2,-3.38,partial,10034
15695,34,64,2024-12-06 00:00:00,41,42,-1,-3.42,spot,10034
15696,34,181,2024-12-06 00:00:00,45,48,-3,-27.63,partial,10034
15697,34,188,2024-12-06 00:00:00,35,35,0,0.0,partial,10034
15698,34,54,2024-12-06 00:00:00,30,31,-1,-3.05,partial,10034
15699,34,79,2024-12-06 00:00:00,56,57,-1,-5.3,spot,10034
15700,34,194,2024-12-06 00:00:00,58,59,-1,-3.82,spot,10034
15701,34,68,2024-12-06 00:00:00,47,50,-3,-14.31,partial,10034
15702,34,147,2024-12-06 00:00:00,41,43,-2,-6.26,spot,10034
15703,34,24,2024-12-06 00:00:00,22,22,0,0.0,full,10034
15704,34,132,2024-12-06 00:00:00,22,22,0,0.0,spot,10034
15705,34,199,2024-12-06 00:00:00,47,48,-1,-14.8,partial,10034
15706,34,23,2024-12-06 00:00:00,14,14,0,0.0,spot,10034
15707,34,144,2024-12-06 00:00:00,16,17,-1,-4.16,spot,10034
15708,34,19,2024-12-06 00:00:00,21,21,0,0.0,spot,10034
15709,34,135,2024-12-06 00:00:00,45,47,-2,-11.28,spot,10034
15710,34,1,2024-12-06 00:00:00,25,26,-1,-12.18,partial,10034
15711,34,123,2024-12-06 00:00:00,35,36,-1,-16.27,spot,10034
15712,34,189,2024-12-06 00:00:00,56,58,-2,-4.42,spot,10034
15713,34,186,2024-12-06 00:00:00,22,22,0,0.0,partial,10034
15714,34,122,2024-12-06 00:00:00,52,53,-1,-2.77,spot,10034
15715,34,75,2024-12-06 00:00:00,53,54,-1,-9.64,spot,10034
15716,34,8,2024-12-06 00:00:00,39,40,-1,-4.74,spot,10034
15717,34,87,2024-12-06 00:00:00,27,29,-2,-21.06,partial,10034
15718,34,91,2024-12-06 00:00:00,50,51,-1,-7.75,partial,10034
15719,34,6,2024-12-06 00:00:00,44,44,0,0.0,spot,10034
15720,34,182,2024-12-06 00:00:00,26,28,-2,-26.44,partial,10034
15721,34,82,2024-12-13 00:00:00,30,30,0,0.0,partial,10034
15722,34,66,2024-12-13 00:00:00,35,36,-1,-17.39,partial,10034
15723,34,65,2024-12-13 00:00:00,31,31,0,0.0,partial,10034
15724,34,193,2024-12-13 00:00:00,51,52,-1,-2.27,spot,10034
15725,34,16,2024-12-13 00:00:00,57,58,-1,-2.93,spot,10034
15726,34,117,2024-12-13 00:00:00,44,46,-2,-18.4,partial,10034
15727,34,165,2024-12-13 00:00:00,53,55,-2,-3.04,partial,10034
15728,34,187,2024-12-13 00:00:00,43,44,-1,-13.26,spot,10034
15729,34,115,2024-12-13 00:00:00,38,39,-1,-10.04,partial,10034
15730,34,83,2024-12-13 00:00:00,53,55,-2,-14.38,partial,10034
15731,34,17,2024-12-13 00:00:00,36,37,-1,-2.32,spot,10034
15732,34,6,2024-12-13 00:00:00,46,47,-1,-5.49,partial,10034
15733,34,146,2024-12-13 00:00:00,34,35,-1,-4.82,partial,10034
15734,34,96,2024-12-13 00:00:00,22,23,-1,-1.75,partial,10034
15735,34,94,2024-12-13 00:00:00,39,39,0,0.0,partial,10034
15736,34,196,2024-12-13 00:00:00,39,41,-2,-24.52,partial,10034
15737,34,131,2024-12-13 00:00:00,48,49,-1,-16.42,partial,10034
15738,34,89,2024-12-13 00:00:00,19,20,-1,-8.55,partial,10034
15739,34,81,2024-12-13 00:00:00,36,37,-1,-14.51,partial,10034
15740,34,166,2024-12-13 00:00:00,37,38,-1,-7.58,partial,10034
15741,34,71,2024-12-13 00:00:00,21,21,0,0.0,full,10034
15742,34,130,2024-12-13 00:00:00,33,34,-1,-1.88,spot,10034
15743,34,8,2024-12-13 00:00:00,24,24,0,0.0,spot,10034
15744,34,42,2024-12-13 00:00:00,45,45,0,0.0,partial,10034
15745,34,93,2024-12-13 00:00:00,13,13,0,0.0,partial,10034
15746,34,163,2024-12-13 00:00:00,52,52,0,0.0,spot,10034
15747,34,76,2024-12-13 00:00:00,46,48,-2,-4.94,partial,10034
15748,34,107,2024-12-13 00:00:00,30,31,-1,-1.85,full,10034
15749,34,142,2024-12-13 00:00:00,53,54,-1,-3.42,spot,10034
15750,34,32,2024-12-13 00:00:00,18,19,-1,-2.89,spot,10034
15751,34,56,2024-12-20 00:00:00,43,43,0,0.0,partial,10034
15752,34,16,2024-12-20 00:00:00,51,54,-3,-8.79,partial,10034
15753,34,147,2024-12-20 00:00:00,27,29,-2,-6.26,partial,10034
15754,34,138,2024-12-20 00:00:00,57,58,-1,-1.9,spot,10034
15755,34,177,2024-12-20 00:00:00,20,20,0,0.0,partial,10034
15756,34,19,2024-12-20 00:00:00,43,44,-1,-10.77,spot,10034
15757,34,159,2024-12-20 00:00:00,15,15,0,0.0,spot,10034
15758,34,59,2024-12-20 00:00:00,53,54,-1,-11.88,partial,10034
15759,34,106,2024-12-20 00:00:00,9,9,0,0.0,partial,10034
15760,34,110,2024-12-20 00:00:00,47,49,-2,-17.16,partial,10034
15761,34,10,2024-12-20 00:00:00,12,11,1,17.39,spot,10034
15762,34,108,2024-12-20 00:00:00,11,11,0,0.0,spot,10034
15763,34,79,2024-12-20 00:00:00,24,25,-1,-5.3,spot,10034
15764,34,137,2024-12-20 00:00:00,47,48,-1,-13.06,partial,10034
15765,34,77,2024-12-20 00:00:00,33,34,-1,-4.97,spot,10034
15766,34,69,2024-12-20 00:00:00,56,58,-2,-4.74,partial,10034
15767,34,174,2024-12-20 00:00:00,50,51,-1,-9.64,spot,10034
