store_id,date,local_crime_index,local_unemployment_rate,weather_summary,is_holiday
28,2025-04-13,45,6.81,cloudy,False
28,2025-04-14,41,6.72,cloudy,False
28,2025-04-15,30,7.15,rain,False
28,2025-04-16,20,7.12,rain,False
28,2025-04-17,41,6.27,snow,False
28,2025-04-18,36,7.19,rain,False
28,2025-04-19,36,7.28,clear,False
28,2025-04-20,50,6.48,rain,False
28,2025-04-21,55,6.71,clear,False
28,2025-04-22,38,7.39,cloudy,False
28,2025-04-23,43,7.09,cloudy,False
28,2025-04-24,41,6.09,rain,False
28,2025-04-25,45,7.18,clear,False
28,2025-04-26,42,6.58,clear,False
28,2025-04-27,32,7.09,clear,False
28,2025-04-28,33,7.03,clear,False
28,2025-04-29,38,6.63,cloudy,False
28,2025-04-30,32,6.74,clear,False
28,2025-05-01,26,6.93,clear,False
29,2024-11-01,77,6.38,cloudy,False
29,2024-11-02,82,5.31,clear,False
29,2024-11-03,86,6.34,clear,False
29,2024-11-04,70,6.31,cloudy,False
29,2024-11-05,69,6.19,snow,False
29,2024-11-06,70,6.42,clear,False
29,2024-11-07,71,6.66,snow,False
29,2024-11-08,78,6.2,clear,False
29,2024-11-09,74,5.88,rain,False
29,2024-11-10,72,6.66,clear,False
29,2024-11-11,67,5.76,clear,False
29,2024-11-12,92,6.35,clear,False
29,2024-11-13,82,6.56,clear,False
29,2024-11-14,73,6.25,clear,False
29,2024-11-15,79,6.51,clear,False
29,2024-11-16,67,6.95,clear,False
29,2024-11-17,75,6.26,clear,False
29,2024-11-18,61,6.01,cloudy,False
29,2024-11-19,76,6.52,clear,False
29,2024-11-20,76,6.15,clear,False
29,2024-11-21,85,5.99,rain,False
29,2024-11-22,59,6.31,clear,False
29,2024-11-23,78,6.59,snow,False
29,2024-11-24,83,6.22,cloudy,False
29,2024-11-25,80,6.46,clear,False
29,2024-11-26,80,6.83,cloudy,False
29,2024-11-27,65,6.33,snow,False
29,2024-11-28,77,6.18,cloudy,True
29,2024-11-29,87,6.76,storm,False
29,2024-11-30,73,6.13,rain,False
29,2024-12-01,86,6.38,cloudy,False
29,2024-12-02,74,6.72,snow,False
29,2024-12-03,88,6.36,rain,False
29,2024-12-04,79,6.56,clear,False
29,2024-12-05,78,6.87,cloudy,False
29,2024-12-06,72,6.42,cloudy,False
29,2024-12-07,87,6.08,clear,False
29,2024-12-08,61,6.13,cloudy,False
29,2024-12-09,75,6.15,clear,False
29,2024-12-10,67,6.59,cloudy,False
29,2024-12-11,86,5.93,snow,False
29,2024-12-12,89,6.28,clear,False
29,2024-12-13,73,6.49,clear,False
29,2024-12-14,78,6.27,rain,False
29,2024-12-15,71,6.3,clear,False
29,2024-12-16,88,5.69,cloudy,False
29,2024-12-17,84,6.38,cloudy,False
29,2024-12-18,69,6.54,clear,False
29,2024-12-19,78,6.09,rain,False
29,2024-12-20,72,6.26,cloudy,False
29,2024-12-21,73,6.24,clear,False
29,2024-12-22,66,6.24,snow,False
29,2024-12-23,71,6.31,snow,False
29,2024-12-24,58,5.65,cloudy,False
29,2024-12-25,62,5.99,clear,True
29,2024-12-26,72,6.04,clear,False
29,2024-12-27,82,6.14,clear,False
29,2024-12-28,72,6.3,clear,False
29,2024-12-29,77,6.44,snow,False
29,2024-12-30,91,6.36,rain,False
29,2024-12-31,83,6.36,cloudy,True
29,2025-01-01,72,6.27,clear,True
29,2025-01-02,70,6.68,cloudy,False
29,2025-01-03,64,6.59,rain,False
29,2025-01-04,88,6.39,clear,False
29,2025-01-05,77,6.17,clear,False
29,2025-01-06,87,6.53,cloudy,False
29,2025-01-07,83,5.97,cloudy,False
29,2025-01-08,59,5.74,cloudy,False
29,2025-01-09,67,6.19,clear,False
29,2025-01-10,86,6.61,storm,False
29,2025-01-11,68,6.35,clear,False
29,2025-01-12,67,5.96,snow,False
29,2025-01-13,91,5.77,cloudy,False
29,2025-01-14,91,6.68,cloudy,False
29,2025-01-15,66,6.05,rain,False
29,2025-01-16,80,6.11,cloudy,False
29,2025-01-17,79,6.59,snow,False
29,2025-01-18,74,6.69,clear,False
29,2025-01-19,70,6.32,storm,False
29,2025-01-20,92,5.89,rain,False
29,2025-01-21,80,6.81,clear,False
29,2025-01-22,66,6.24,cloudy,False
29,2025-01-23,75,6.45,cloudy,False
29,2025-01-24,61,5.98,clear,False
29,2025-01-25,70,6.41,rain,False
29,2025-01-26,62,6.51,cloudy,False
29,2025-01-27,63,6.07,cloudy,False
29,2025-01-28,61,6.07,clear,False
29,2025-01-29,80,6.13,rain,False
29,2025-01-30,66,6.3,cloudy,False
29,2025-01-31,79,6.16,clear,False
29,2025-02-01,86,6.1,clear,False
29,2025-02-02,69,6.61,snow,False
29,2025-02-03,69,6.53,clear,False
29,2025-02-04,60,6.79,rain,False
29,2025-02-05,82,6.44,clear,False
29,2025-02-06,71,6.06,clear,False
29,2025-02-07,68,6.03,snow,False
29,2025-02-08,70,5.63,rain,False
29,2025-02-09,70,6.6,rain,False
29,2025-02-10,74,6.22,cloudy,False
29,2025-02-11,74,6.11,clear,False
29,2025-02-12,80,6.37,cloudy,False
29,2025-02-13,81,6.68,clear,False
29,2025-02-14,70,6.12,clear,False
29,2025-02-15,69,6.0,clear,False
29,2025-02-16,81,6.32,snow,False
29,2025-02-17,79,6.15,clear,False
29,2025-02-18,60,6.37,cloudy,False
29,2025-02-19,69,6.47,clear,False
29,2025-02-20,64,6.51,cloudy,False
29,2025-02-21,77,6.29,rain,False
29,2025-02-22,71,6.3,clear,False
29,2025-02-23,77,6.47,clear,False
29,2025-02-24,71,5.57,snow,False
29,2025-02-25,79,6.39,cloudy,False
29,2025-02-26,79,6.16,cloudy,False
29,2025-02-27,73,6.14,clear,False
29,2025-02-28,75,5.97,storm,False
29,2025-03-01,67,6.55,clear,False
29,2025-03-02,84,6.44,clear,False
29,2025-03-03,71,5.85,clear,False
29,2025-03-04,64,5.91,clear,False
29,2025-03-05,77,6.16,rain,False
29,2025-03-06,58,6.03,rain,False
29,2025-03-07,79,6.32,rain,False
29,2025-03-08,78,6.45,clear,False
29,2025-03-09,81,6.26,rain,False
29,2025-03-10,71,6.62,clear,False
29,2025-03-11,69,5.93,snow,False
29,2025-03-12,76,6.21,clear,False
29,2025-03-13,66,6.56,rain,False
29,2025-03-14,64,7.03,clear,False
29,2025-03-15,65,5.97,clear,False
29,2025-03-16,77,6.04,cloudy,False
29,2025-03-17,74,6.08,rain,False
29,2025-03-18,76,6.32,rain,False
29,2025-03-19,78,6.02,clear,False
29,2025-03-20,80,6.32,clear,False
29,2025-03-21,76,6.42,clear,False
29,2025-03-22,87,5.96,rain,False
29,2025-03-23,72,6.4,clear,False
29,2025-03-24,78,6.54,rain,False
29,2025-03-25,85,6.28,cloudy,False
29,2025-03-26,71,6.18,clear,False
29,2025-03-27,69,6.17,rain,False
29,2025-03-28,66,5.32,clear,False
29,2025-03-29,77,6.62,snow,False
29,2025-03-30,63,6.51,clear,False
29,2025-03-31,81,6.34,cloudy,False
29,2025-04-01,81,6.15,clear,False
29,2025-04-02,67,6.3,storm,False
29,2025-04-03,81,6.27,clear,False
29,2025-04-04,69,6.04,clear,False
29,2025-04-05,61,6.47,snow,False
29,2025-04-06,79,6.81,cloudy,False
29,2025-04-07,72,6.6,snow,False
29,2025-04-08,65,6.11,clear,False
29,2025-04-09,78,6.76,snow,False
29,2025-04-10,70,6.09,rain,False
29,2025-04-11,70,6.11,storm,False
29,2025-04-12,68,6.28,cloudy,False
29,2025-04-13,78,6.37,rain,False
29,2025-04-14,75,7.02,clear,False
29,2025-04-15,60,6.36,cloudy,False
29,2025-04-16,61,6.29,clear,False
29,2025-04-17,68,6.11,cloudy,False
29,2025-04-18,72,6.33,snow,False
29,2025-04-19,61,6.52,clear,False
29,2025-04-20,74,6.75,clear,False
29,2025-04-21,73,6.27,clear,False
29,2025-04-22,77,6.29,clear,False
29,2025-04-23,65,6.4,cloudy,False
29,2025-04-24,74,5.83,cloudy,False
29,2025-04-25,58,6.35,clear,False
29,2025-04-26,74,6.24,clear,False
29,2025-04-27,70,5.75,rain,False
29,2025-04-28,67,6.96,clear,False
29,2025-04-29,61,6.37,clear,False
29,2025-04-30,73,6.32,rain,False
29,2025-05-01,70,6.28,rain,False
30,2024-11-01,55,6.54,cloudy,False
30,2024-11-02,48,6.41,clear,False
30,2024-11-03,61,7.03,clear,False
30,2024-11-04,36,6.75,cloudy,False
30,2024-11-05,57,6.66,clear,False
30,2024-11-06,41,5.95,clear,False
30,2024-11-07,36,6.5,clear,False
30,2024-11-08,40,6.1,rain,False
30,2024-11-09,43,6.26,clear,False
30,2024-11-10,47,6.41,clear,False
30,2024-11-11,47,6.75,cloudy,False
30,2024-11-12,35,6.94,cloudy,False
30,2024-11-13,47,6.77,rain,False
30,2024-11-14,45,6.55,clear,False
30,2024-11-15,55,6.23,cloudy,False
30,2024-11-16,56,7.14,cloudy,False
30,2024-11-17,57,6.65,rain,False
30,2024-11-18,41,6.37,cloudy,False
30,2024-11-19,47,6.62,clear,False
30,2024-11-20,35,6.79,cloudy,False
30,2024-11-21,35,6.33,cloudy,False
30,2024-11-22,53,6.22,storm,False
30,2024-11-23,33,6.27,snow,False
30,2024-11-24,35,6.48,cloudy,False
30,2024-11-25,39,6.2,clear,False
30,2024-11-26,45,6.4,clear,False
30,2024-11-27,40,6.81,clear,False
30,2024-11-28,31,7.02,clear,True
30,2024-11-29,44,6.99,rain,False
30,2024-11-30,37,6.17,clear,False
30,2024-12-01,43,6.65,clear,False
30,2024-12-02,47,6.24,clear,False
30,2024-12-03,35,6.8,cloudy,False
30,2024-12-04,51,7.01,cloudy,False
30,2024-12-05,38,6.96,clear,False
30,2024-12-06,37,6.84,clear,False
30,2024-12-07,53,6.41,rain,False
30,2024-12-08,46,6.72,cloudy,False
30,2024-12-09,27,6.42,snow,False
30,2024-12-10,31,6.47,rain,False
30,2024-12-11,40,6.82,clear,False
30,2024-12-12,41,6.65,clear,False
30,2024-12-13,44,6.38,clear,False
30,2024-12-14,42,6.56,snow,False
30,2024-12-15,48,7.07,clear,False
30,2024-12-16,46,6.77,storm,False
30,2024-12-17,42,7.18,cloudy,False
30,2024-12-18,52,6.66,cloudy,False
30,2024-12-19,59,6.56,clear,False
30,2024-12-20,48,6.58,clear,False
30,2024-12-21,49,6.48,snow,False
30,2024-12-22,37,6.63,clear,False
30,2024-12-23,47,6.53,clear,False
30,2024-12-24,38,6.73,clear,False
30,2024-12-25,36,6.68,clear,True
30,2024-12-26,38,6.61,rain,False
30,2024-12-27,45,6.67,clear,False
30,2024-12-28,33,6.87,cloudy,False
30,2024-12-29,58,6.61,rain,False
30,2024-12-30,52,7.11,cloudy,False
30,2024-12-31,61,6.94,storm,True
30,2025-01-01,27,6.28,cloudy,True
30,2025-01-02,46,6.17,clear,False
30,2025-01-03,47,6.92,cloudy,False
30,2025-01-04,39,6.28,cloudy,False
30,2025-01-05,36,6.41,snow,False
30,2025-01-06,47,6.82,snow,False
30,2025-01-07,32,6.21,clear,False
30,2025-01-08,31,6.44,clear,False
30,2025-01-09,59,6.79,clear,False
30,2025-01-10,55,6.87,clear,False
30,2025-01-11,37,6.11,clear,False
30,2025-01-12,41,6.54,cloudy,False
30,2025-01-13,48,6.97,rain,False
30,2025-01-14,46,6.7,cloudy,False
30,2025-01-15,48,6.61,rain,False
30,2025-01-16,35,6.82,cloudy,False
30,2025-01-17,58,6.9,clear,False
30,2025-01-18,41,6.83,clear,False
30,2025-01-19,23,6.42,clear,False
30,2025-01-20,51,6.34,clear,False
30,2025-01-21,43,6.67,cloudy,False
30,2025-01-22,46,6.5,storm,False
30,2025-01-23,42,6.63,clear,False
30,2025-01-24,53,6.74,clear,False
30,2025-01-25,54,6.74,cloudy,False
30,2025-01-26,50,6.58,storm,False
30,2025-01-27,42,6.67,clear,False
30,2025-01-28,46,6.43,cloudy,False
30,2025-01-29,38,6.67,clear,False
30,2025-01-30,58,6.15,clear,False
30,2025-01-31,56,6.72,clear,False
30,2025-02-01,60,5.92,rain,False
30,2025-02-02,45,7.05,snow,False
30,2025-02-03,36,7.18,rain,False
30,2025-02-04,55,6.54,cloudy,False
30,2025-02-05,44,6.17,clear,False
30,2025-02-06,56,6.67,clear,False
30,2025-02-07,58,7.21,rain,False
30,2025-02-08,42,7.14,cloudy,False
30,2025-02-09,36,6.34,snow,False
30,2025-02-10,49,6.3,clear,False
30,2025-02-11,46,6.27,snow,False
30,2025-02-12,50,6.93,snow,False
30,2025-02-13,36,6.64,clear,False
30,2025-02-14,55,6.61,rain,False
30,2025-02-15,57,6.77,rain,False
30,2025-02-16,38,7.38,clear,False
30,2025-02-17,47,6.0,clear,False
30,2025-02-18,38,6.1,snow,False
30,2025-02-19,41,7.2,cloudy,False
30,2025-02-20,35,6.55,clear,False
30,2025-02-21,36,7.17,rain,False
30,2025-02-22,37,6.82,snow,False
30,2025-02-23,54,6.63,clear,False
30,2025-02-24,38,6.96,cloudy,False
30,2025-02-25,50,6.52,clear,False
30,2025-02-26,33,6.82,clear,False
30,2025-02-27,40,7.01,clear,False
30,2025-02-28,59,6.82,cloudy,False
30,2025-03-01,52,6.92,cloudy,False
30,2025-03-02,31,6.65,cloudy,False
30,2025-03-03,57,6.33,clear,False
30,2025-03-04,54,6.66,cloudy,False
30,2025-03-05,28,6.79,cloudy,False
30,2025-03-06,51,6.7,cloudy,False
30,2025-03-07,47,6.98,snow,False
30,2025-03-08,44,6.35,cloudy,False
30,2025-03-09,33,6.45,clear,False
30,2025-03-10,42,6.19,cloudy,False
30,2025-03-11,35,6.89,clear,False
30,2025-03-12,51,7.2,rain,False
30,2025-03-13,48,6.53,clear,False
30,2025-03-14,36,6.4,clear,False
30,2025-03-15,45,6.91,cloudy,False
30,2025-03-16,55,6.42,cloudy,False
30,2025-03-17,58,6.35,clear,False
30,2025-03-18,38,6.29,snow,False
30,2025-03-19,35,6.27,clear,False
30,2025-03-20,43,6.41,snow,False
30,2025-03-21,48,6.57,clear,False
30,2025-03-22,37,6.45,cloudy,False
30,2025-03-23,40,6.29,clear,False
30,2025-03-24,45,6.92,clear,False
30,2025-03-25,52,6.6,clear,False
30,2025-03-26,55,6.72,rain,False
30,2025-03-27,53,6.31,snow,False
30,2025-03-28,46,6.79,clear,False
30,2025-03-29,42,6.7,cloudy,False
30,2025-03-30,54,6.49,clear,False
30,2025-03-31,26,6.7,rain,False
30,2025-04-01,56,6.72,clear,False
30,2025-04-02,41,6.65,cloudy,False
30,2025-04-03,43,6.5,snow,False
30,2025-04-04,38,6.32,clear,False
30,2025-04-05,47,6.48,rain,False
30,2025-04-06,47,6.65,rain,False
30,2025-04-07,35,6.8,clear,False
30,2025-04-08,33,6.49,storm,False
30,2025-04-09,41,6.36,clear,False
30,2025-04-10,57,6.59,cloudy,False
30,2025-04-11,45,6.06,clear,False
30,2025-04-12,35,6.39,clear,False
30,2025-04-13,28,7.01,cloudy,False
30,2025-04-14,41,6.48,cloudy,False
30,2025-04-15,49,6.21,storm,False
30,2025-04-16,53,6.59,cloudy,False
30,2025-04-17,57,6.37,rain,False
30,2025-04-18,46,6.83,snow,False
30,2025-04-19,42,6.37,rain,False
30,2025-04-20,49,6.97,clear,False
30,2025-04-21,39,6.51,clear,False
30,2025-04-22,38,6.34,cloudy,False
30,2025-04-23,45,6.49,snow,False
30,2025-04-24,54,6.68,clear,False
30,2025-04-25,56,6.96,clear,False
30,2025-04-26,32,6.32,clear,False
30,2025-04-27,43,6.55,clear,False
30,2025-04-28,40,6.64,rain,False
30,2025-04-29,45,6.72,storm,False
30,2025-04-30,61,6.24,rain,False
30,2025-05-01,53,6.49,clear,False
31,2024-11-01,53,6.23,clear,False
31,2024-11-02,37,6.81,clear,False
31,2024-11-03,39,6.13,cloudy,False
31,2024-11-04,41,6.23,snow,False
31,2024-11-05,53,6.96,rain,False
31,2024-11-06,38,6.25,clear,False
31,2024-11-07,48,6.32,snow,False
31,2024-11-08,45,6.17,cloudy,False
31,2024-11-09,51,5.42,storm,False
31,2024-11-10,51,6.06,cloudy,False
31,2024-11-11,46,6.43,cloudy,False
31,2024-11-12,46,5.77,clear,False
31,2024-11-13,59,5.89,clear,False
31,2024-11-14,44,6.42,rain,False
31,2024-11-15,50,5.82,clear,False
31,2024-11-16,61,6.58,storm,False
31,2024-11-17,48,6.66,clear,False
31,2024-11-18,65,6.32,snow,False
31,2024-11-19,59,6.19,clear,False
31,2024-11-20,47,6.42,clear,False
31,2024-11-21,51,6.43,clear,False
31,2024-11-22,37,6.31,clear,False
31,2024-11-23,33,6.37,cloudy,False
31,2024-11-24,36,6.27,cloudy,False
31,2024-11-25,45,6.69,rain,False
31,2024-11-26,41,6.8,clear,False
31,2024-11-27,40,6.14,clear,False
31,2024-11-28,51,6.31,cloudy,True
31,2024-11-29,44,5.99,cloudy,False
31,2024-11-30,46,6.63,snow,False
31,2024-12-01,45,6.26,cloudy,False
31,2024-12-02,50,6.1,rain,False
31,2024-12-03,44,6.01,clear,False
31,2024-12-04,41,6.05,clear,False
31,2024-12-05,44,5.8,snow,False
31,2024-12-06,55,6.07,cloudy,False
31,2024-12-07,33,5.91,clear,False
31,2024-12-08,46,6.3,cloudy,False
31,2024-12-09,35,5.71,clear,False
31,2024-12-10,44,6.38,cloudy,False
31,2024-12-11,47,6.13,cloudy,False
31,2024-12-12,46,6.16,cloudy,False
31,2024-12-13,43,6.06,snow,False
31,2024-12-14,40,6.42,clear,False
31,2024-12-15,53,6.09,cloudy,False
31,2024-12-16,53,6.29,cloudy,False
31,2024-12-17,41,6.14,clear,False
31,2024-12-18,31,5.94,snow,False
31,2024-12-19,52,6.22,clear,False
31,2024-12-20,29,6.18,snow,False
31,2024-12-21,49,6.25,storm,False
31,2024-12-22,46,6.22,clear,False
31,2024-12-23,53,6.72,clear,False
31,2024-12-24,44,5.83,clear,False
31,2024-12-25,49,6.24,clear,True
31,2024-12-26,43,5.95,cloudy,False
31,2024-12-27,41,6.49,clear,False
31,2024-12-28,36,5.84,cloudy,False
31,2024-12-29,45,6.65,cloudy,False
31,2024-12-30,45,6.17,clear,False
31,2024-12-31,22,5.9,clear,True
31,2025-01-01,38,6.43,cloudy,True
31,2025-01-02,40,6.15,clear,False
31,2025-01-03,47,5.89,rain,False
31,2025-01-04,35,6.32,clear,False
31,2025-01-05,49,6.0,clear,False
31,2025-01-06,46,6.15,rain,False
31,2025-01-07,56,6.28,rain,False
31,2025-01-08,58,6.39,cloudy,False
31,2025-01-09,46,6.71,clear,False
31,2025-01-10,50,6.06,clear,False
31,2025-01-11,61,6.42,rain,False
31,2025-01-12,39,7.05,snow,False
31,2025-01-13,48,6.15,clear,False
31,2025-01-14,63,6.06,storm,False
31,2025-01-15,51,5.65,snow,False
31,2025-01-16,27,6.76,clear,False
31,2025-01-17,48,6.11,clear,False
31,2025-01-18,49,6.35,snow,False
31,2025-01-19,59,6.29,clear,False
31,2025-01-20,39,5.9,clear,False
31,2025-01-21,58,6.43,clear,False
31,2025-01-22,47,6.02,cloudy,False
31,2025-01-23,55,6.34,clear,False
31,2025-01-24,36,6.26,clear,False
31,2025-01-25,43,6.29,rain,False
31,2025-01-26,55,6.1,clear,False
31,2025-01-27,52,6.37,clear,False
31,2025-01-28,47,5.87,clear,False
31,2025-01-29,34,6.56,clear,False
31,2025-01-30,36,6.27,cloudy,False
31,2025-01-31,48,6.27,cloudy,False
31,2025-02-01,35,6.1,cloudy,False
31,2025-02-02,46,6.22,clear,False
31,2025-02-03,46,6.38,snow,False
31,2025-02-04,50,5.97,clear,False
31,2025-02-05,47,5.98,clear,False
31,2025-02-06,31,5.87,clear,False
31,2025-02-07,61,6.48,cloudy,False
31,2025-02-08,43,6.0,rain,False
31,2025-02-09,37,6.16,clear,False
31,2025-02-10,45,6.43,clear,False
31,2025-02-11,48,5.84,rain,False
31,2025-02-12,39,5.74,clear,False
31,2025-02-13,48,6.42,clear,False
31,2025-02-14,49,6.36,rain,False
31,2025-02-15,49,6.16,clear,False
31,2025-02-16,55,6.14,clear,False
31,2025-02-17,39,6.49,clear,False
31,2025-02-18,50,6.23,clear,False
31,2025-02-19,52,6.73,storm,False
31,2025-02-20,56,5.47,clear,False
31,2025-02-21,63,6.31,rain,False
31,2025-02-22,51,5.81,clear,False
31,2025-02-23,37,6.19,cloudy,False
31,2025-02-24,31,6.16,snow,False
31,2025-02-25,42,6.05,clear,False
31,2025-02-26,45,6.37,cloudy,False
31,2025-02-27,45,5.86,cloudy,False
31,2025-02-28,35,5.62,snow,False
31,2025-03-01,45,6.35,cloudy,False
31,2025-03-02,47,5.94,storm,False
31,2025-03-03,50,5.74,rain,False
31,2025-03-04,48,6.11,snow,False
31,2025-03-05,38,6.23,rain,False
31,2025-03-06,30,6.3,cloudy,False
31,2025-03-07,41,6.0,rain,False
31,2025-03-08,44,6.13,clear,False
31,2025-03-09,28,6.21,cloudy,False
31,2025-03-10,41,6.1,cloudy,False
31,2025-03-11,49,5.9,cloudy,False
31,2025-03-12,50,6.27,clear,False
31,2025-03-13,40,6.29,storm,False
31,2025-03-14,52,5.87,clear,False
31,2025-03-15,32,6.02,cloudy,False
31,2025-03-16,49,6.46,clear,False
31,2025-03-17,39,6.03,rain,False
31,2025-03-18,60,6.7,cloudy,False
31,2025-03-19,40,6.09,rain,False
31,2025-03-20,51,6.21,cloudy,False
31,2025-03-21,44,6.28,clear,False
31,2025-03-22,37,6.16,clear,False
31,2025-03-23,63,6.41,cloudy,False
31,2025-03-24,55,5.98,cloudy,False
31,2025-03-25,51,6.11,clear,False
31,2025-03-26,47,6.63,clear,False
31,2025-03-27,31,6.09,rain,False
31,2025-03-28,51,5.61,rain,False
31,2025-03-29,58,6.03,clear,False
31,2025-03-30,38,5.92,clear,False
31,2025-03-31,48,6.24,cloudy,False
31,2025-04-01,32,5.74,clear,False
31,2025-04-02,49,6.82,rain,False
31,2025-04-03,40,5.85,snow,False
31,2025-04-04,41,6.2,clear,False
31,2025-04-05,42,5.93,cloudy,False
31,2025-04-06,44,6.4,storm,False
31,2025-04-07,51,6.47,storm,False
31,2025-04-08,54,5.77,clear,False
31,2025-04-09,41,6.05,rain,False
31,2025-04-10,61,6.39,clear,False
31,2025-04-11,54,6.12,cloudy,False
31,2025-04-12,36,6.7,clear,False
31,2025-04-13,49,6.51,clear,False
31,2025-04-14,39,5.51,rain,False
31,2025-04-15,40,6.4,cloudy,False
31,2025-04-16,39,6.33,snow,False
31,2025-04-17,40,6.42,clear,False
31,2025-04-18,51,5.91,cloudy,False
31,2025-04-19,55,5.97,clear,False
31,2025-04-20,45,6.2,rain,False
31,2025-04-21,25,5.69,cloudy,False
31,2025-04-22,50,6.69,clear,False
31,2025-04-23,51,6.56,rain,False
31,2025-04-24,48,6.0,clear,False
31,2025-04-25,54,6.42,snow,False
31,2025-04-26,47,6.02,rain,False
31,2025-04-27,48,5.71,clear,False
31,2025-04-28,45,6.12,rain,False
31,2025-04-29,48,6.24,clear,False
31,2025-04-30,43,6.31,cloudy,False
31,2025-05-01,51,6.23,cloudy,False
32,2024-11-01,35,4.46,snow,False
32,2024-11-02,38,4.87,snow,False
32,2024-11-03,35,5.15,clear,False
32,2024-11-04,30,5.13,clear,False
32,2024-11-05,31,5.3,cloudy,False
32,2024-11-06,24,4.97,clear,False
32,2024-11-07,41,5.43,cloudy,False
32,2024-11-08,28,4.77,cloudy,False
32,2024-11-09,37,5.55,snow,False
32,2024-11-10,26,4.47,clear,False
32,2024-11-11,40,5.1,snow,False
32,2024-11-12,45,5.12,clear,False
32,2024-11-13,21,4.33,cloudy,False
32,2024-11-14,38,5.46,clear,False
32,2024-11-15,30,5.46,clear,False
32,2024-11-16,40,4.82,clear,False
32,2024-11-17,50,5.34,cloudy,False
32,2024-11-18,34,5.35,clear,False
32,2024-11-19,32,4.65,clear,False
32,2024-11-20,33,5.07,cloudy,False
32,2024-11-21,21,4.98,clear,False
32,2024-11-22,39,5.16,cloudy,False
32,2024-11-23,32,5.0,clear,False
32,2024-11-24,29,5.3,clear,False
32,2024-11-25,31,5.31,cloudy,False
32,2024-11-26,49,4.6,rain,False
32,2024-11-27,27,5.23,rain,False
32,2024-11-28,25,5.6,clear,True
32,2024-11-29,43,4.62,clear,False
32,2024-11-30,25,5.49,clear,False
32,2024-12-01,25,5.09,clear,False
32,2024-12-02,25,4.57,snow,False
32,2024-12-03,20,5.04,cloudy,False
32,2024-12-04,50,5.1,rain,False
32,2024-12-05,29,5.36,snow,False
32,2024-12-06,22,5.15,snow,False
32,2024-12-07,37,4.86,cloudy,False
32,2024-12-08,30,5.16,clear,False
32,2024-12-09,31,5.0,clear,False
32,2024-12-10,41,4.44,cloudy,False
32,2024-12-11,28,5.01,snow,False
32,2024-12-12,28,5.4,rain,False
32,2024-12-13,38,4.83,cloudy,False
32,2024-12-14,42,4.96,cloudy,False
32,2024-12-15,44,5.27,clear,False
32,2024-12-16,15,5.0,clear,False
32,2024-12-17,39,5.26,clear,False
32,2024-12-18,30,5.9,storm,False
32,2024-12-19,38,5.47,clear,False
32,2024-12-20,39,5.46,rain,False
32,2024-12-21,49,4.73,clear,False
32,2024-12-22,43,4.84,clear,False
32,2024-12-23,31,4.58,cloudy,False
32,2024-12-24,37,4.69,clear,False
32,2024-12-25,41,4.78,rain,True
32,2024-12-26,39,5.39,clear,False
32,2024-12-27,36,5.43,clear,False
32,2024-12-28,34,4.92,cloudy,False
32,2024-12-29,32,5.1,cloudy,False
32,2024-12-30,45,5.29,clear,False
32,2024-12-31,39,4.16,cloudy,True
32,2025-01-01,31,5.23,rain,True
32,2025-01-02,50,4.94,snow,False
32,2025-01-03,44,5.14,clear,False
32,2025-01-04,47,5.07,cloudy,False
32,2025-01-05,21,5.16,snow,False
32,2025-01-06,21,4.97,rain,False
32,2025-01-07,36,5.42,cloudy,False
32,2025-01-08,36,5.08,clear,False
32,2025-01-09,47,4.77,rain,False
32,2025-01-10,39,5.09,snow,False
32,2025-01-11,31,5.68,clear,False
32,2025-01-12,37,4.94,clear,False
32,2025-01-13,33,5.31,clear,False
32,2025-01-14,30,5.03,clear,False
32,2025-01-15,24,4.66,clear,False
32,2025-01-16,49,4.39,cloudy,False
32,2025-01-17,31,4.94,cloudy,False
32,2025-01-18,42,4.68,clear,False
32,2025-01-19,30,5.52,cloudy,False
32,2025-01-20,42,5.16,clear,False
32,2025-01-21,31,5.08,rain,False
32,2025-01-22,14,5.05,cloudy,False
