adjustment_id,store_id,sku_id,adjustment_timestamp,adjustment_quantity,reason_code,approved_by_employee_id
25184,27,164,2025-04-13 00:00:00,-1,expiry,10027
25185,27,101,2025-02-11 00:00:00,-1,damage,10027
25186,27,115,2025-04-17 00:00:00,-1,employee_meal,10027
25187,27,20,2025-03-20 00:00:00,-2,expiry,10027
25188,27,92,2024-11-01 00:00:00,-2,employee_meal,10027
25189,27,20,2024-12-24 00:00:00,-1,transfer_out,10027
25190,27,57,2025-04-02 00:00:00,-2,damage,10027
25191,27,80,2025-01-29 00:00:00,-1,other,10027
25192,27,55,2024-12-11 00:00:00,-2,employee_meal,10027
25193,27,175,2024-12-28 00:00:00,-2,expiry,10027
25194,27,86,2024-11-18 00:00:00,-1,transfer_out,10027
25195,27,190,2024-11-03 00:00:00,-1,employee_meal,10027
25196,27,153,2025-02-21 00:00:00,-3,transfer_out,10027
25197,27,1,2024-11-03 00:00:00,-3,expiry,10027
25198,27,55,2025-01-16 00:00:00,-2,employee_meal,10027
25199,27,122,2025-03-25 00:00:00,-1,other,10027
25200,27,114,2025-04-20 00:00:00,-1,damage,10027
25201,27,91,2025-02-22 00:00:00,-2,expiry,10027
25202,27,196,2024-12-04 00:00:00,-3,transfer_out,10027
25203,27,54,2024-12-11 00:00:00,-6,damage,10027
25204,27,179,2025-02-18 00:00:00,-1,damage,10027
25205,27,182,2025-02-19 00:00:00,-2,transfer_out,10027
25206,27,7,2024-12-21 00:00:00,-3,expiry,10027
25207,27,188,2025-01-13 00:00:00,-1,damage,10027
25208,27,91,2024-12-21 00:00:00,-2,employee_meal,10027
25209,27,188,2025-04-28 00:00:00,-1,damage,10027
25210,27,193,2024-11-10 00:00:00,-1,expiry,10027
25211,27,109,2025-04-06 00:00:00,-2,damage,10027
25212,27,36,2025-03-16 00:00:00,-1,employee_meal,10027
25213,27,180,2025-02-22 00:00:00,-2,transfer_out,10027
25214,27,59,2024-12-17 00:00:00,-1,damage,10027
25215,27,25,2024-11-03 00:00:00,-2,expiry,10027
25216,27,123,2025-03-01 00:00:00,-1,expiry,10027
25217,27,189,2025-04-02 00:00:00,-1,transfer_out,10027
25218,27,126,2025-03-05 00:00:00,-1,employee_meal,10027
25219,27,51,2025-03-03 00:00:00,-6,employee_meal,10027
25220,27,102,2025-04-09 00:00:00,-1,damage,10027
25221,27,126,2024-11-05 00:00:00,-1,damage,10027
25222,27,181,2025-03-30 00:00:00,-1,expiry,10027
25223,27,146,2024-11-04 00:00:00,-1,damage,10027
25224,27,59,2024-12-22 00:00:00,-3,employee_meal,10027
25225,27,87,2025-02-04 00:00:00,-1,expiry,10027
25226,27,172,2025-03-22 00:00:00,-1,transfer_out,10027
25227,27,79,2025-03-19 00:00:00,-1,expiry,10027
25228,27,13,2024-11-11 00:00:00,-1,damage,10027
25229,27,3,2025-03-01 00:00:00,-1,expiry,10027
25230,27,102,2025-04-15 00:00:00,-1,expiry,10027
25231,27,151,2025-01-03 00:00:00,-6,expiry,10027
25232,27,94,2025-01-31 00:00:00,-1,damage,10027
25233,27,30,2025-04-11 00:00:00,-2,damage,10027
25234,27,80,2024-11-29 00:00:00,-6,transfer_out,10027
25235,27,99,2025-04-05 00:00:00,-2,employee_meal,10027
25236,27,184,2025-01-30 00:00:00,-1,transfer_out,10027
25237,27,83,2024-12-14 00:00:00,-1,transfer_out,10027
25238,27,149,2025-01-03 00:00:00,-3,damage,10027
25239,27,107,2025-03-07 00:00:00,-1,transfer_out,10027
25240,27,194,2025-03-22 00:00:00,-2,damage,10027
25241,27,130,2025-04-14 00:00:00,-6,expiry,10027
25242,27,45,2025-03-11 00:00:00,-2,expiry,10027
25243,27,29,2025-02-27 00:00:00,-1,expiry,10027
25244,27,63,2024-12-16 00:00:00,-1,employee_meal,10027
25245,27,179,2025-05-01 00:00:00,-1,damage,10027
25246,27,63,2025-02-09 00:00:00,-1,damage,10027
25247,27,104,2025-03-16 00:00:00,-6,transfer_out,10027
25248,27,75,2025-01-16 00:00:00,-1,expiry,10027
25249,27,14,2025-03-16 00:00:00,-2,employee_meal,10027
25250,27,114,2024-12-29 00:00:00,-2,damage,10027
25251,27,127,2024-11-08 00:00:00,-1,expiry,10027
25252,27,46,2024-11-12 00:00:00,-6,expiry,10027
25253,27,152,2025-03-26 00:00:00,-1,damage,10027
25254,27,112,2024-11-06 00:00:00,-2,expiry,10027
25255,27,100,2025-03-23 00:00:00,-1,expiry,10027
25256,27,159,2024-12-02 00:00:00,-1,expiry,10027
25257,27,166,2025-02-23 00:00:00,-2,expiry,10027
25258,27,49,2025-04-26 00:00:00,-1,damage,10027
25259,27,64,2025-01-10 00:00:00,-2,employee_meal,10027
25260,27,20,2025-04-13 00:00:00,-1,transfer_out,10027
25261,27,107,2025-02-15 00:00:00,-1,expiry,10027
25262,27,109,2024-11-02 00:00:00,-1,expiry,10027
25263,27,52,2025-03-30 00:00:00,-3,expiry,10027
25264,27,107,2025-02-15 00:00:00,-3,expiry,10027
25265,27,128,2025-01-25 00:00:00,-1,expiry,10027
25266,27,15,2025-03-28 00:00:00,-1,expiry,10027
25267,27,115,2025-03-24 00:00:00,-1,damage,10027
25268,27,171,2025-01-15 00:00:00,-1,transfer_out,10027
25269,27,174,2025-04-11 00:00:00,-3,transfer_out,10027
25270,27,51,2024-12-06 00:00:00,-1,employee_meal,10027
25271,27,107,2025-04-29 00:00:00,-1,damage,10027
25272,27,34,2025-02-05 00:00:00,-1,expiry,10027
25273,27,185,2024-11-16 00:00:00,-1,expiry,10027
25274,27,200,2024-11-15 00:00:00,-2,transfer_out,10027
25275,27,127,2025-01-20 00:00:00,-3,transfer_out,10027
25276,27,64,2024-12-06 00:00:00,-6,damage,10027
25277,27,173,2025-04-04 00:00:00,-1,damage,10027
25278,27,132,2025-02-10 00:00:00,-1,damage,10027
25279,27,10,2025-04-05 00:00:00,-2,expiry,10027
25280,27,11,2025-04-06 00:00:00,-1,expiry,10027
25281,27,134,2025-02-11 00:00:00,-2,expiry,10027
25282,27,13,2025-03-14 00:00:00,-1,transfer_out,10027
25283,27,17,2025-03-08 00:00:00,-3,damage,10027
25284,27,130,2025-01-04 00:00:00,-1,transfer_out,10027
25285,27,54,2025-02-05 00:00:00,-3,employee_meal,10027
25286,27,10,2024-11-22 00:00:00,-1,employee_meal,10027
25287,27,193,2025-02-20 00:00:00,-3,damage,10027
25288,27,173,2025-04-08 00:00:00,-3,expiry,10027
25289,27,139,2025-04-23 00:00:00,-1,employee_meal,10027
25290,27,97,2025-04-20 00:00:00,-1,expiry,10027
25291,27,24,2024-11-20 00:00:00,-1,damage,10027
25292,27,148,2024-12-27 00:00:00,-1,employee_meal,10027
25293,27,110,2025-04-17 00:00:00,-1,damage,10027
25294,27,102,2025-01-31 00:00:00,-2,employee_meal,10027
25295,27,111,2025-01-11 00:00:00,-1,damage,10027
25296,27,17,2025-02-03 00:00:00,-1,employee_meal,10027
25297,27,185,2025-01-17 00:00:00,-1,employee_meal,10027
25298,27,198,2024-11-25 00:00:00,-1,employee_meal,10027
25299,28,137,2025-04-30 00:00:00,-2,transfer_out,10028
25300,28,140,2025-05-01 00:00:00,-1,expiry,10028
25301,28,89,2025-02-05 00:00:00,-2,expiry,10028
25302,28,154,2025-02-19 00:00:00,-2,other,10028
25303,28,114,2025-03-03 00:00:00,-2,damage,10028
25304,28,39,2024-11-26 00:00:00,-1,transfer_out,10028
25305,28,31,2025-01-25 00:00:00,-1,damage,10028
25306,28,65,2025-04-09 00:00:00,-1,damage,10028
25307,28,127,2025-04-18 00:00:00,-1,transfer_out,10028
25308,28,1,2024-12-31 00:00:00,-1,expiry,10028
25309,28,184,2025-03-11 00:00:00,-3,expiry,10028
25310,28,20,2024-11-24 00:00:00,-1,expiry,10028
25311,28,148,2024-12-01 00:00:00,-1,damage,10028
25312,28,86,2024-12-20 00:00:00,-2,employee_meal,10028
25313,28,134,2024-12-31 00:00:00,-1,expiry,10028
25314,28,81,2025-03-24 00:00:00,-2,damage,10028
25315,28,95,2024-11-02 00:00:00,-1,damage,10028
25316,28,33,2025-03-17 00:00:00,-2,expiry,10028
25317,28,19,2024-11-18 00:00:00,-2,expiry,10028
25318,28,2,2024-11-12 00:00:00,-2,employee_meal,10028
25319,28,117,2025-02-09 00:00:00,-1,expiry,10028
25320,28,159,2024-11-20 00:00:00,-6,expiry,10028
25321,28,45,2024-11-25 00:00:00,-3,damage,10028
25322,28,20,2024-12-09 00:00:00,-1,damage,10028
25323,28,197,2025-04-03 00:00:00,-1,employee_meal,10028
25324,28,36,2025-01-05 00:00:00,-1,damage,10028
25325,28,173,2025-04-19 00:00:00,-3,damage,10028
25326,28,92,2025-02-18 00:00:00,-1,transfer_out,10028
25327,28,127,2025-02-17 00:00:00,-3,expiry,10028
25328,28,40,2025-02-16 00:00:00,-2,damage,10028
25329,28,36,2025-01-29 00:00:00,-1,damage,10028
25330,28,41,2025-03-26 00:00:00,-1,other,10028
25331,28,71,2024-11-05 00:00:00,-1,damage,10028
25332,28,129,2024-11-28 00:00:00,-1,expiry,10028
25333,28,176,2024-12-04 00:00:00,-1,expiry,10028
25334,28,170,2024-11-08 00:00:00,-1,employee_meal,10028
25335,28,120,2025-03-22 00:00:00,-1,employee_meal,10028
25336,28,143,2025-03-23 00:00:00,-3,expiry,10028
25337,28,135,2025-01-16 00:00:00,-1,transfer_out,10028
25338,28,27,2025-03-26 00:00:00,-1,damage,10028
25339,28,197,2025-04-23 00:00:00,-1,expiry,10028
25340,28,104,2024-12-27 00:00:00,-1,damage,10028
25341,28,122,2025-04-14 00:00:00,-1,damage,10028
25342,28,104,2025-04-07 00:00:00,-6,transfer_out,10028
25343,28,198,2025-01-08 00:00:00,-6,employee_meal,10028
25344,28,124,2025-01-11 00:00:00,-1,expiry,10028
25345,28,108,2025-03-22 00:00:00,-1,expiry,10028
25346,28,74,2024-11-19 00:00:00,-2,expiry,10028
25347,28,100,2025-03-24 00:00:00,-1,other,10028
25348,28,31,2025-02-10 00:00:00,-1,employee_meal,10028
25349,28,112,2025-01-09 00:00:00,-3,employee_meal,10028
25350,28,44,2024-11-13 00:00:00,-1,transfer_out,10028
25351,28,21,2024-11-27 00:00:00,-1,other,10028
25352,28,63,2025-03-27 00:00:00,-3,expiry,10028
25353,28,66,2025-01-28 00:00:00,-2,expiry,10028
25354,28,93,2024-12-22 00:00:00,-2,expiry,10028
25355,28,23,2025-01-10 00:00:00,-1,transfer_out,10028
25356,28,111,2025-02-15 00:00:00,-1,expiry,10028
25357,28,145,2024-12-10 00:00:00,-2,damage,10028
25358,28,41,2025-04-10 00:00:00,-3,expiry,10028
25359,28,30,2025-01-23 00:00:00,-1,damage,10028
25360,28,6,2025-02-23 00:00:00,-1,expiry,10028
25361,28,181,2024-12-20 00:00:00,-1,damage,10028
25362,28,26,2024-12-20 00:00:00,-2,employee_meal,10028
25363,28,197,2025-03-08 00:00:00,-2,damage,10028
25364,28,73,2025-03-26 00:00:00,-1,employee_meal,10028
25365,28,193,2025-01-03 00:00:00,-2,damage,10028
25366,28,7,2024-12-03 00:00:00,-1,expiry,10028
25367,28,81,2024-12-10 00:00:00,-1,transfer_out,10028
25368,28,13,2025-04-02 00:00:00,-1,employee_meal,10028
25369,28,170,2024-12-31 00:00:00,-2,expiry,10028
25370,28,12,2025-03-11 00:00:00,-6,other,10028
25371,28,70,2024-12-09 00:00:00,-2,employee_meal,10028
25372,28,2,2024-11-15 00:00:00,-1,expiry,10028
25373,28,63,2025-02-06 00:00:00,-2,transfer_out,10028
25374,28,129,2025-03-20 00:00:00,-1,expiry,10028
25375,28,115,2025-01-18 00:00:00,-3,damage,10028
25376,28,10,2024-12-28 00:00:00,-1,expiry,10028
25377,28,175,2025-02-02 00:00:00,-1,damage,10028
25378,28,169,2025-03-09 00:00:00,-1,damage,10028
25379,28,76,2025-02-20 00:00:00,-2,expiry,10028
25380,28,57,2024-12-21 00:00:00,-2,transfer_out,10028
25381,28,166,2025-03-31 00:00:00,-1,other,10028
25382,28,155,2024-12-08 00:00:00,-1,damage,10028
25383,28,76,2025-03-29 00:00:00,-2,damage,10028
25384,28,70,2024-11-20 00:00:00,-1,damage,10028
25385,28,84,2025-04-24 00:00:00,-6,expiry,10028
25386,28,17,2025-03-08 00:00:00,-1,transfer_out,10028
25387,28,138,2025-01-03 00:00:00,-3,employee_meal,10028
25388,28,78,2024-12-01 00:00:00,-1,damage,10028
25389,28,23,2025-01-27 00:00:00,-1,damage,10028
25390,28,67,2025-02-11 00:00:00,-1,damage,10028
25391,28,72,2025-01-30 00:00:00,-1,damage,10028
25392,28,31,2024-12-08 00:00:00,-6,damage,10028
25393,28,107,2025-02-18 00:00:00,-1,damage,10028
25394,28,48,2025-02-06 00:00:00,-1,employee_meal,10028
25395,28,139,2024-11-27 00:00:00,-3,damage,10028
25396,28,1,2024-12-18 00:00:00,-2,damage,10028
25397,28,150,2024-11-10 00:00:00,-1,transfer_out,10028
25398,28,66,2024-12-13 00:00:00,-2,damage,10028
25399,28,138,2025-02-23 00:00:00,-2,expiry,10028
25400,28,42,2025-01-22 00:00:00,-1,expiry,10028
25401,28,61,2025-01-06 00:00:00,-2,damage,10028
25402,28,28,2025-03-19 00:00:00,-1,damage,10028
25403,28,122,2025-01-25 00:00:00,-1,employee_meal,10028
25404,28,64,2024-12-15 00:00:00,-3,damage,10028
25405,28,171,2025-04-23 00:00:00,-2,employee_meal,10028
25406,28,151,2025-04-13 00:00:00,-1,damage,10028
25407,28,168,2024-11-13 00:00:00,-2,expiry,10028
25408,28,45,2024-12-02 00:00:00,-3,other,10028
25409,28,46,2024-11-04 00:00:00,-2,transfer_out,10028
25410,28,75,2025-02-17 00:00:00,-2,other,10028
25411,28,131,2024-12-03 00:00:00,-1,transfer_out,10028
25412,28,107,2024-12-14 00:00:00,-2,damage,10028
25413,28,115,2024-11-25 00:00:00,-2,damage,10028
25414,28,84,2025-03-25 00:00:00,-3,damage,10028
25415,28,169,2025-02-12 00:00:00,-1,expiry,10028
25416,28,76,2024-12-25 00:00:00,-2,damage,10028
25417,28,48,2025-01-17 00:00:00,-1,damage,10028
25418,28,158,2025-03-05 00:00:00,-2,expiry,10028
25419,28,25,2024-12-10 00:00:00,-3,transfer_out,10028
25420,28,195,2025-01-20 00:00:00,-2,expiry,10028
25421,28,124,2024-11-22 00:00:00,-1,transfer_out,10028
25422,28,148,2025-04-11 00:00:00,-3,expiry,10028
25423,28,107,2025-04-03 00:00:00,-2,expiry,10028
25424,28,167,2024-12-08 00:00:00,-1,damage,10028
25425,28,179,2025-02-17 00:00:00,-1,expiry,10028
25426,28,125,2025-01-10 00:00:00,-1,damage,10028
25427,28,188,2025-02-12 00:00:00,-1,employee_meal,10028
25428,28,145,2024-11-22 00:00:00,-1,employee_meal,10028
25429,28,16,2025-04-17 00:00:00,-2,expiry,10028
25430,28,120,2024-11-10 00:00:00,-1,expiry,10028
25431,28,1,2025-04-27 00:00:00,-6,transfer_out,10028
25432,28,12,2024-11-29 00:00:00,-1,expiry,10028
25433,28,8,2024-11-26 00:00:00,-1,employee_meal,10028
25434,28,54,2025-01-29 00:00:00,-1,damage,10028
25435,28,175,2024-11-14 00:00:00,-1,damage,10028
25436,28,18,2024-11-08 00:00:00,-1,transfer_out,10028
25437,28,113,2025-02-10 00:00:00,-1,damage,10028
25438,28,191,2025-03-28 00:00:00,-6,employee_meal,10028
25439,28,157,2025-02-25 00:00:00,-1,expiry,10028
25440,28,5,2025-03-25 00:00:00,-2,damage,10028
25441,28,41,2024-12-07 00:00:00,-1,expiry,10028
25442,28,51,2024-12-10 00:00:00,-1,expiry,10028
25443,28,69,2025-04-16 00:00:00,-1,damage,10028
25444,28,48,2025-02-28 00:00:00,-3,damage,10028
25445,28,68,2025-02-09 00:00:00,-2,other,10028
25446,28,62,2025-03-14 00:00:00,-1,expiry,10028
25447,28,54,2024-11-21 00:00:00,-1,damage,10028
25448,28,162,2025-01-25 00:00:00,-1,expiry,10028
25449,28,133,2025-03-04 00:00:00,-1,employee_meal,10028
25450,28,95,2025-01-11 00:00:00,-6,expiry,10028
25451,28,158,2025-01-05 00:00:00,-1,damage,10028
25452,28,30,2025-04-21 00:00:00,-2,damage,10028
25453,28,119,2024-12-21 00:00:00,-2,damage,10028
25454,28,180,2025-04-18 00:00:00,-1,damage,10028
25455,28,81,2025-02-08 00:00:00,-1,damage,10028
25456,28,123,2024-11-19 00:00:00,-1,damage,10028
25457,28,98,2025-02-02 00:00:00,-1,employee_meal,10028
25458,28,125,2025-02-24 00:00:00,-1,damage,10028
25459,28,159,2024-12-20 00:00:00,-1,expiry,10028
25460,28,75,2025-01-23 00:00:00,-6,damage,10028
25461,28,106,2025-01-27 00:00:00,-1,damage,10028
25462,28,142,2025-01-08 00:00:00,-1,other,10028
25463,28,109,2025-04-21 00:00:00,-2,expiry,10028
25464,28,173,2025-01-18 00:00:00,-2,employee_meal,10028
25465,28,161,2024-12-04 00:00:00,-6,damage,10028
25466,28,24,2024-12-27 00:00:00,-3,damage,10028
25467,28,70,2025-02-26 00:00:00,-1,damage,10028
25468,28,33,2024-11-21 00:00:00,-2,damage,10028
25469,28,59,2025-04-17 00:00:00,-1,damage,10028
25470,28,103,2025-01-09 00:00:00,-2,transfer_out,10028
25471,28,90,2024-12-01 00:00:00,-1,expiry,10028
25472,28,123,2025-03-06 00:00:00,-6,other,10028
25473,28,18,2024-11-12 00:00:00,-1,expiry,10028
25474,28,1,2024-11-13 00:00:00,-1,damage,10028
25475,28,10,2025-03-29 00:00:00,-2,employee_meal,10028
25476,28,36,2025-02-07 00:00:00,-2,damage,10028
25477,28,138,2025-03-09 00:00:00,-2,damage,10028
25478,28,72,2024-11-21 00:00:00,-2,expiry,10028
25479,28,79,2025-04-29 00:00:00,-1,expiry,10028
25480,28,173,2025-02-26 00:00:00,-1,other,10028
25481,28,24,2025-04-25 00:00:00,-1,expiry,10028
25482,28,178,2024-11-12 00:00:00,-3,employee_meal,10028
25483,28,94,2024-11-09 00:00:00,-1,transfer_out,10028
25484,28,87,2025-02-14 00:00:00,-3,transfer_out,10028
25485,28,43,2024-12-07 00:00:00,-3,transfer_out,10028
25486,28,13,2025-04-13 00:00:00,-1,damage,10028
25487,28,13,2025-02-08 00:00:00,-1,damage,10028
25488,28,85,2025-01-30 00:00:00,-1,transfer_out,10028
25489,28,144,2025-04-06 00:00:00,-2,transfer_out,10028
25490,28,104,2024-11-06 00:00:00,-1,transfer_out,10028
25491,28,20,2024-11-07 00:00:00,-2,damage,10028
25492,28,88,2025-01-18 00:00:00,-1,expiry,10028
25493,28,83,2024-11-01 00:00:00,-1,damage,10028
25494,28,62,2024-11-06 00:00:00,-2,expiry,10028
25495,28,46,2025-04-01 00:00:00,-2,employee_meal,10028
25496,28,24,2025-03-09 00:00:00,-1,other,10028
25497,28,113,2025-01-10 00:00:00,-1,expiry,10028
25498,28,151,2025-04-18 00:00:00,-1,damage,10028
25499,28,19,2024-12-31 00:00:00,-1,transfer_out,10028
25500,28,113,2025-02-11 00:00:00,-2,damage,10028
25501,28,139,2024-11-28 00:00:00,-1,expiry,10028
25502,28,28,2025-03-24 00:00:00,-1,damage,10028
25503,28,8,2025-04-06 00:00:00,-3,expiry,10028
25504,28,150,2025-04-25 00:00:00,-1,damage,10028
25505,28,71,2024-12-19 00:00:00,-1,other,10028
25506,28,140,2025-04-07 00:00:00,-2,expiry,10028
25507,28,144,2025-01-18 00:00:00,-1,damage,10028
25508,28,10,2025-02-10 00:00:00,-1,expiry,10028
25509,28,151,2024-12-29 00:00:00,-1,damage,10028
25510,28,10,2025-04-18 00:00:00,-1,employee_meal,10028
25511,28,137,2025-04-23 00:00:00,-1,expiry,10028
25512,28,98,2025-04-11 00:00:00,-2,employee_meal,10028
25513,28,12,2025-04-02 00:00:00,-1,employee_meal,10028
25514,28,79,2024-12-11 00:00:00,-2,expiry,10028
25515,28,75,2024-11-09 00:00:00,-1,employee_meal,10028
25516,28,160,2024-12-10 00:00:00,-1,transfer_out,10028
25517,28,164,2025-03-14 00:00:00,-2,expiry,10028
25518,28,87,2024-11-02 00:00:00,-1,expiry,10028
25519,28,143,2025-04-09 00:00:00,-2,employee_meal,10028
25520,28,80,2024-11-18 00:00:00,-1,transfer_out,10028
25521,28,140,2025-03-30 00:00:00,-1,expiry,10028
25522,28,55,2025-03-22 00:00:00,-1,expiry,10028
25523,28,44,2025-04-22 00:00:00,-1,expiry,10028
25524,28,91,2024-12-12 00:00:00,-1,employee_meal,10028
25525,28,56,2024-12-01 00:00:00,-1,expiry,10028
25526,28,55,2024-12-17 00:00:00,-3,employee_meal,10028
25527,28,34,2025-04-27 00:00:00,-1,expiry,10028
25528,28,76,2024-12-29 00:00:00,-1,transfer_out,10028
25529,28,136,2025-01-28 00:00:00,-1,damage,10028
25530,28,124,2024-11-22 00:00:00,-1,damage,10028
25531,28,163,2025-04-19 00:00:00,-2,damage,10028
25532,28,117,2025-01-08 00:00:00,-6,expiry,10028
25533,28,31,2025-02-02 00:00:00,-1,employee_meal,10028
25534,28,122,2024-12-18 00:00:00,-2,expiry,10028
25535,28,155,2025-04-08 00:00:00,-2,transfer_out,10028
25536,28,70,2025-04-03 00:00:00,-3,transfer_out,10028
25537,28,17,2025-02-19 00:00:00,-2,other,10028
25538,28,109,2025-02-12 00:00:00,-2,employee_meal,10028
25539,28,199,2025-03-14 00:00:00,-1,damage,10028
25540,28,10,2025-02-24 00:00:00,-2,employee_meal,10028
25541,28,152,2025-02-12 00:00:00,-1,expiry,10028
25542,28,61,2025-03-06 00:00:00,-1,expiry,10028
25543,28,132,2024-11-01 00:00:00,-1,expiry,10028
25544,28,74,2025-03-13 00:00:00,-3,damage,10028
25545,28,15,2025-04-26 00:00:00,-1,expiry,10028
25546,28,62,2025-04-08 00:00:00,-1,damage,10028
25547,28,144,2025-02-09 00:00:00,-1,expiry,10028
25548,28,47,2025-04-26 00:00:00,-3,employee_meal,10028
25549,28,10,2025-04-27 00:00:00,-2,expiry,10028
25550,28,157,2025-04-08 00:00:00,-2,damage,10028
25551,28,124,2025-02-01 00:00:00,-1,transfer_out,10028
25552,28,80,2024-12-06 00:00:00,-1,transfer_out,10028
25553,28,151,2025-03-10 00:00:00,-1,expiry,10028
25554,28,200,2025-03-31 00:00:00,-2,expiry,10028
25555,28,194,2025-02-10 00:00:00,-2,transfer_out,10028
25556,28,22,2025-03-11 00:00:00,-1,damage,10028
25557,28,114,2025-03-14 00:00:00,-3,employee_meal,10028
25558,28,156,2025-04-01 00:00:00,-2,expiry,10028
25559,28,102,2025-04-20 00:00:00,-1,damage,10028
25560,28,69,2024-11-27 00:00:00,-1,transfer_out,10028
25561,28,179,2025-04-23 00:00:00,-2,other,10028
25562,28,192,2025-03-30 00:00:00,-1,expiry,10028
25563,28,165,2025-01-23 00:00:00,-2,damage,10028
25564,28,107,2025-02-06 00:00:00,-1,expiry,10028
25565,28,28,2025-04-28 00:00:00,-1,transfer_out,10028
25566,28,56,2025-01-28 00:00:00,-1,expiry,10028
25567,28,11,2024-11-27 00:00:00,-1,employee_meal,10028
25568,28,70,2024-11-07 00:00:00,-1,damage,10028
25569,28,26,2025-01-05 00:00:00,-1,damage,10028
25570,28,96,2025-02-21 00:00:00,-1,transfer_out,10028
25571,28,4,2024-11-09 00:00:00,-1,damage,10028
25572,28,52,2024-12-16 00:00:00,-2,damage,10028
25573,28,60,2025-01-04 00:00:00,-1,expiry,10028
25574,28,65,2025-04-04 00:00:00,-2,expiry,10028
25575,28,165,2024-12-12 00:00:00,-1,employee_meal,10028
25576,28,192,2025-02-11 00:00:00,-1,expiry,10028
25577,28,151,2025-03-16 00:00:00,-2,damage,10028
25578,28,133,2025-03-31 00:00:00,-1,expiry,10028
25579,28,173,2025-01-24 00:00:00,-2,employee_meal,10028
25580,28,30,2025-04-13 00:00:00,-3,transfer_out,10028
25581,28,146,2025-01-31 00:00:00,-1,transfer_out,10028
25582,28,135,2025-03-29 00:00:00,-1,expiry,10028
25583,28,63,2025-02-16 00:00:00,-2,employee_meal,10028
25584,28,51,2025-02-16 00:00:00,-2,expiry,10028
25585,28,43,2025-03-23 00:00:00,-1,expiry,10028
25586,28,175,2024-12-29 00:00:00,-1,expiry,10028
25587,28,24,2024-12-25 00:00:00,-1,transfer_out,10028
25588,28,162,2025-03-31 00:00:00,-2,other,10028
25589,28,180,2025-03-22 00:00:00,-1,damage,10028
25590,28,9,2024-11-10 00:00:00,-1,damage,10028
25591,28,197,2024-11-04 00:00:00,-2,transfer_out,10028
25592,28,113,2025-04-18 00:00:00,-1,damage,10028
25593,28,54,2024-11-09 00:00:00,-1,expiry,10028
25594,28,1,2025-01-23 00:00:00,-1,employee_meal,10028
25595,28,156,2024-12-22 00:00:00,-1,transfer_out,10028
25596,28,9,2025-02-24 00:00:00,-2,damage,10028
25597,28,112,2025-04-11 00:00:00,-1,expiry,10028
25598,28,199,2024-11-30 00:00:00,-1,expiry,10028
25599,28,69,2025-02-08 00:00:00,-2,expiry,10028
25600,28,115,2025-01-06 00:00:00,-1,other,10028
25601,28,7,2025-04-20 00:00:00,-3,expiry,10028
25602,28,148,2025-02-22 00:00:00,-2,other,10028
25603,28,57,2024-11-13 00:00:00,-3,transfer_out,10028
25604,28,106,2025-02-09 00:00:00,-1,employee_meal,10028
25605,28,96,2025-02-09 00:00:00,-1,damage,10028
25606,28,9,2024-12-02 00:00:00,-3,employee_meal,10028
25607,28,139,2024-11-20 00:00:00,-2,damage,10028
25608,28,20,2024-11-16 00:00:00,-1,employee_meal,10028
25609,28,9,2025-02-10 00:00:00,-1,damage,10028
25610,28,70,2024-12-30 00:00:00,-2,employee_meal,10028
25611,28,134,2025-01-03 00:00:00,-1,transfer_out,10028
25612,28,63,2025-04-03 00:00:00,-1,expiry,10028
25613,28,173,2024-11-07 00:00:00,-2,employee_meal,10028
25614,28,74,2025-02-18 00:00:00,-1,employee_meal,10028
25615,28,118,2025-01-22 00:00:00,-1,expiry,10028
