shift_id,employee_id,store_id,shift_start_timestamp,shift_end_timestamp,shift_classification
13305,20219,19,2024-12-21 05:00:00,2024-12-21 11:00:00,morning
13306,20217,19,2024-12-21 11:00:00,2024-12-21 16:00:00,midday
13307,20225,19,2024-12-21 16:00:00,2024-12-21 23:00:00,evening
13308,20218,19,2024-12-21 23:00:00,2024-12-22 05:00:00,overnight
13309,20216,19,2024-12-22 05:00:00,2024-12-22 11:00:00,morning
13310,20226,19,2024-12-22 11:00:00,2024-12-22 16:00:00,midday
13311,20226,19,2024-12-22 16:00:00,2024-12-22 23:00:00,evening
13312,20217,19,2024-12-22 23:00:00,2024-12-23 05:00:00,overnight
13313,20216,19,2024-12-23 05:00:00,2024-12-23 11:00:00,morning
13314,20223,19,2024-12-23 11:00:00,2024-12-23 16:00:00,midday
13315,20219,19,2024-12-23 16:00:00,2024-12-23 23:00:00,evening
13316,20218,19,2024-12-23 23:00:00,2024-12-24 05:00:00,overnight
13317,20216,19,2024-12-24 05:00:00,2024-12-24 11:00:00,morning
13318,20217,19,2024-12-24 11:00:00,2024-12-24 16:00:00,midday
13319,20218,19,2024-12-24 16:00:00,2024-12-24 23:00:00,evening
13320,20218,19,2024-12-24 23:00:00,2024-12-25 05:00:00,overnight
13321,20221,19,2024-12-25 05:00:00,2024-12-25 11:00:00,morning
13322,20225,19,2024-12-25 11:00:00,2024-12-25 16:00:00,midday
13323,20223,19,2024-12-25 16:00:00,2024-12-25 23:00:00,evening
13324,20221,19,2024-12-25 23:00:00,2024-12-26 05:00:00,overnight
13325,20217,19,2024-12-26 05:00:00,2024-12-26 11:00:00,morning
13326,20217,19,2024-12-26 11:00:00,2024-12-26 16:00:00,midday
13327,20222,19,2024-12-26 16:00:00,2024-12-26 23:00:00,evening
13328,20216,19,2024-12-26 23:00:00,2024-12-27 05:00:00,overnight
13329,20216,19,2024-12-27 05:00:00,2024-12-27 11:00:00,morning
13330,20222,19,2024-12-27 11:00:00,2024-12-27 16:00:00,midday
13331,20224,19,2024-12-27 16:00:00,2024-12-27 23:00:00,evening
13332,20220,19,2024-12-27 23:00:00,2024-12-28 05:00:00,overnight
13333,20226,19,2024-12-28 05:00:00,2024-12-28 11:00:00,morning
13334,20216,19,2024-12-28 11:00:00,2024-12-28 16:00:00,midday
13335,20220,19,2024-12-28 16:00:00,2024-12-28 23:00:00,evening
13336,20226,19,2024-12-28 23:00:00,2024-12-29 05:00:00,overnight
13337,20216,19,2024-12-29 05:00:00,2024-12-29 11:00:00,morning
13338,20225,19,2024-12-29 11:00:00,2024-12-29 16:00:00,midday
13339,20224,19,2024-12-29 16:00:00,2024-12-29 23:00:00,evening
13340,20219,19,2024-12-29 23:00:00,2024-12-30 05:00:00,overnight
13341,20224,19,2024-12-30 05:00:00,2024-12-30 11:00:00,morning
13342,20217,19,2024-12-30 11:00:00,2024-12-30 16:00:00,midday
13343,20222,19,2024-12-30 16:00:00,2024-12-30 23:00:00,evening
13344,20217,19,2024-12-30 23:00:00,2024-12-31 05:00:00,overnight
13345,20219,19,2024-12-31 05:00:00,2024-12-31 11:00:00,morning
13346,20221,19,2024-12-31 11:00:00,2024-12-31 16:00:00,midday
13347,20217,19,2024-12-31 16:00:00,2024-12-31 23:00:00,evening
13348,20217,19,2024-12-31 23:00:00,2025-01-01 05:00:00,overnight
13349,20217,19,2025-01-01 05:00:00,2025-01-01 11:00:00,morning
13350,20218,19,2025-01-01 11:00:00,2025-01-01 16:00:00,midday
13351,20220,19,2025-01-01 16:00:00,2025-01-01 23:00:00,evening
13352,20224,19,2025-01-01 23:00:00,2025-01-02 05:00:00,overnight
13353,20221,19,2025-01-02 05:00:00,2025-01-02 11:00:00,morning
13354,20224,19,2025-01-02 11:00:00,2025-01-02 16:00:00,midday
13355,20225,19,2025-01-02 16:00:00,2025-01-02 23:00:00,evening
13356,20220,19,2025-01-02 23:00:00,2025-01-03 05:00:00,overnight
13357,20226,19,2025-01-03 05:00:00,2025-01-03 11:00:00,morning
13358,20221,19,2025-01-03 11:00:00,2025-01-03 16:00:00,midday
13359,20225,19,2025-01-03 16:00:00,2025-01-03 23:00:00,evening
13360,20223,19,2025-01-03 23:00:00,2025-01-04 05:00:00,overnight
13361,20218,19,2025-01-04 05:00:00,2025-01-04 11:00:00,morning
13362,20217,19,2025-01-04 11:00:00,2025-01-04 16:00:00,midday
13363,20218,19,2025-01-04 16:00:00,2025-01-04 23:00:00,evening
13364,20224,19,2025-01-04 23:00:00,2025-01-05 05:00:00,overnight
13365,20221,19,2025-01-05 05:00:00,2025-01-05 11:00:00,morning
13366,20225,19,2025-01-05 11:00:00,2025-01-05 16:00:00,midday
13367,20219,19,2025-01-05 16:00:00,2025-01-05 23:00:00,evening
13368,20225,19,2025-01-05 23:00:00,2025-01-06 05:00:00,overnight
13369,20218,19,2025-01-06 05:00:00,2025-01-06 11:00:00,morning
13370,20217,19,2025-01-06 11:00:00,2025-01-06 16:00:00,midday
13371,20219,19,2025-01-06 16:00:00,2025-01-06 23:00:00,evening
13372,20224,19,2025-01-06 23:00:00,2025-01-07 05:00:00,overnight
13373,20219,19,2025-01-07 05:00:00,2025-01-07 11:00:00,morning
13374,20220,19,2025-01-07 11:00:00,2025-01-07 16:00:00,midday
13375,20223,19,2025-01-07 16:00:00,2025-01-07 23:00:00,evening
13376,20217,19,2025-01-07 23:00:00,2025-01-08 05:00:00,overnight
13377,20226,19,2025-01-08 05:00:00,2025-01-08 11:00:00,morning
13378,20218,19,2025-01-08 11:00:00,2025-01-08 16:00:00,midday
13379,20221,19,2025-01-08 16:00:00,2025-01-08 23:00:00,evening
13380,20222,19,2025-01-08 23:00:00,2025-01-09 05:00:00,overnight
13381,20219,19,2025-01-09 05:00:00,2025-01-09 11:00:00,morning
13382,20216,19,2025-01-09 11:00:00,2025-01-09 16:00:00,midday
13383,20222,19,2025-01-09 16:00:00,2025-01-09 23:00:00,evening
13384,20224,19,2025-01-09 23:00:00,2025-01-10 05:00:00,overnight
13385,20216,19,2025-01-10 05:00:00,2025-01-10 11:00:00,morning
13386,20216,19,2025-01-10 11:00:00,2025-01-10 16:00:00,midday
13387,20216,19,2025-01-10 16:00:00,2025-01-10 23:00:00,evening
13388,20225,19,2025-01-10 23:00:00,2025-01-11 05:00:00,overnight
13389,20222,19,2025-01-11 05:00:00,2025-01-11 11:00:00,morning
13390,20226,19,2025-01-11 11:00:00,2025-01-11 16:00:00,midday
13391,20224,19,2025-01-11 16:00:00,2025-01-11 23:00:00,evening
13392,20218,19,2025-01-11 23:00:00,2025-01-12 05:00:00,overnight
13393,20223,19,2025-01-12 05:00:00,2025-01-12 11:00:00,morning
13394,20224,19,2025-01-12 11:00:00,2025-01-12 16:00:00,midday
13395,20218,19,2025-01-12 16:00:00,2025-01-12 23:00:00,evening
13396,20218,19,2025-01-12 23:00:00,2025-01-13 05:00:00,overnight
13397,20216,19,2025-01-13 05:00:00,2025-01-13 11:00:00,morning
13398,20217,19,2025-01-13 11:00:00,2025-01-13 16:00:00,midday
13399,20222,19,2025-01-13 16:00:00,2025-01-13 23:00:00,evening
13400,20218,19,2025-01-13 23:00:00,2025-01-14 05:00:00,overnight
13401,20222,19,2025-01-14 05:00:00,2025-01-14 11:00:00,morning
13402,20220,19,2025-01-14 11:00:00,2025-01-14 16:00:00,midday
13403,20225,19,2025-01-14 16:00:00,2025-01-14 23:00:00,evening
13404,20223,19,2025-01-14 23:00:00,2025-01-15 05:00:00,overnight
13405,20220,19,2025-01-15 05:00:00,2025-01-15 11:00:00,morning
13406,20218,19,2025-01-15 11:00:00,2025-01-15 16:00:00,midday
13407,20224,19,2025-01-15 16:00:00,2025-01-15 23:00:00,evening
13408,20222,19,2025-01-15 23:00:00,2025-01-16 05:00:00,overnight
13409,20220,19,2025-01-16 05:00:00,2025-01-16 11:00:00,morning
13410,20222,19,2025-01-16 11:00:00,2025-01-16 16:00:00,midday
13411,20226,19,2025-01-16 16:00:00,2025-01-16 23:00:00,evening
13412,20225,19,2025-01-16 23:00:00,2025-01-17 05:00:00,overnight
13413,20224,19,2025-01-17 05:00:00,2025-01-17 11:00:00,morning
13414,20220,19,2025-01-17 11:00:00,2025-01-17 16:00:00,midday
13415,20222,19,2025-01-17 16:00:00,2025-01-17 23:00:00,evening
13416,20226,19,2025-01-17 23:00:00,2025-01-18 05:00:00,overnight
13417,20224,19,2025-01-18 05:00:00,2025-01-18 11:00:00,morning
13418,20216,19,2025-01-18 11:00:00,2025-01-18 16:00:00,midday
13419,20219,19,2025-01-18 16:00:00,2025-01-18 23:00:00,evening
13420,20216,19,2025-01-18 23:00:00,2025-01-19 05:00:00,overnight
13421,20223,19,2025-01-19 05:00:00,2025-01-19 11:00:00,morning
13422,20218,19,2025-01-19 11:00:00,2025-01-19 16:00:00,midday
13423,20217,19,2025-01-19 16:00:00,2025-01-19 23:00:00,evening
13424,20219,19,2025-01-19 23:00:00,2025-01-20 05:00:00,overnight
13425,20226,19,2025-01-20 05:00:00,2025-01-20 11:00:00,morning
13426,20218,19,2025-01-20 11:00:00,2025-01-20 16:00:00,midday
13427,20226,19,2025-01-20 16:00:00,2025-01-20 23:00:00,evening
13428,20220,19,2025-01-20 23:00:00,2025-01-21 05:00:00,overnight
13429,20223,19,2025-01-21 05:00:00,2025-01-21 11:00:00,morning
13430,20225,19,2025-01-21 11:00:00,2025-01-21 16:00:00,midday
13431,20223,19,2025-01-21 16:00:00,2025-01-21 23:00:00,evening
13432,20226,19,2025-01-21 23:00:00,2025-01-22 05:00:00,overnight
13433,20222,19,2025-01-22 05:00:00,2025-01-22 11:00:00,morning
13434,20223,19,2025-01-22 11:00:00,2025-01-22 16:00:00,midday
13435,20220,19,2025-01-22 16:00:00,2025-01-22 23:00:00,evening
13436,20225,19,2025-01-22 23:00:00,2025-01-23 05:00:00,overnight
13437,20225,19,2025-01-23 05:00:00,2025-01-23 11:00:00,morning
13438,20226,19,2025-01-23 11:00:00,2025-01-23 16:00:00,midday
13439,20226,19,2025-01-23 16:00:00,2025-01-23 23:00:00,evening
13440,20221,19,2025-01-23 23:00:00,2025-01-24 05:00:00,overnight
13441,20223,19,2025-01-24 05:00:00,2025-01-24 11:00:00,morning
13442,20216,19,2025-01-24 11:00:00,2025-01-24 16:00:00,midday
13443,20221,19,2025-01-24 16:00:00,2025-01-24 23:00:00,evening
13444,20221,19,2025-01-24 23:00:00,2025-01-25 05:00:00,overnight
13445,20226,19,2025-01-25 05:00:00,2025-01-25 11:00:00,morning
13446,20220,19,2025-01-25 11:00:00,2025-01-25 16:00:00,midday
13447,20219,19,2025-01-25 16:00:00,2025-01-25 23:00:00,evening
13448,20216,19,2025-01-25 23:00:00,2025-01-26 05:00:00,overnight
13449,20226,19,2025-01-26 05:00:00,2025-01-26 11:00:00,morning
13450,20225,19,2025-01-26 11:00:00,2025-01-26 16:00:00,midday
13451,20226,19,2025-01-26 16:00:00,2025-01-26 23:00:00,evening
13452,20223,19,2025-01-26 23:00:00,2025-01-27 05:00:00,overnight
13453,20221,19,2025-01-27 05:00:00,2025-01-27 11:00:00,morning
13454,20218,19,2025-01-27 11:00:00,2025-01-27 16:00:00,midday
13455,20218,19,2025-01-27 16:00:00,2025-01-27 23:00:00,evening
13456,20221,19,2025-01-27 23:00:00,2025-01-28 05:00:00,overnight
13457,20222,19,2025-01-28 05:00:00,2025-01-28 11:00:00,morning
13458,20223,19,2025-01-28 11:00:00,2025-01-28 16:00:00,midday
13459,20220,19,2025-01-28 16:00:00,2025-01-28 23:00:00,evening
13460,20225,19,2025-01-28 23:00:00,2025-01-29 05:00:00,overnight
13461,20221,19,2025-01-29 05:00:00,2025-01-29 11:00:00,morning
13462,20216,19,2025-01-29 11:00:00,2025-01-29 16:00:00,midday
13463,20221,19,2025-01-29 16:00:00,2025-01-29 23:00:00,evening
13464,20224,19,2025-01-29 23:00:00,2025-01-30 05:00:00,overnight
13465,20225,19,2025-01-30 05:00:00,2025-01-30 11:00:00,morning
13466,20219,19,2025-01-30 11:00:00,2025-01-30 16:00:00,midday
13467,20225,19,2025-01-30 16:00:00,2025-01-30 23:00:00,evening
13468,20216,19,2025-01-30 23:00:00,2025-01-31 05:00:00,overnight
13469,20226,19,2025-01-31 05:00:00,2025-01-31 11:00:00,morning
13470,20224,19,2025-01-31 11:00:00,2025-01-31 16:00:00,midday
13471,20219,19,2025-01-31 16:00:00,2025-01-31 23:00:00,evening
13472,20217,19,2025-01-31 23:00:00,2025-02-01 05:00:00,overnight
13473,20216,19,2025-02-01 05:00:00,2025-02-01 11:00:00,morning
13474,20218,19,2025-02-01 11:00:00,2025-02-01 16:00:00,midday
13475,20222,19,2025-02-01 16:00:00,2025-02-01 23:00:00,evening
13476,20226,19,2025-02-01 23:00:00,2025-02-02 05:00:00,overnight
13477,20225,19,2025-02-02 05:00:00,2025-02-02 11:00:00,morning
13478,20217,19,2025-02-02 11:00:00,2025-02-02 16:00:00,midday
13479,20224,19,2025-02-02 16:00:00,2025-02-02 23:00:00,evening
13480,20226,19,2025-02-02 23:00:00,2025-02-03 05:00:00,overnight
13481,20217,19,2025-02-03 05:00:00,2025-02-03 11:00:00,morning
13482,20220,19,2025-02-03 11:00:00,2025-02-03 16:00:00,midday
13483,20223,19,2025-02-03 16:00:00,2025-02-03 23:00:00,evening
13484,20225,19,2025-02-03 23:00:00,2025-02-04 05:00:00,overnight
13485,20223,19,2025-02-04 05:00:00,2025-02-04 11:00:00,morning
13486,20218,19,2025-02-04 11:00:00,2025-02-04 16:00:00,midday
13487,20217,19,2025-02-04 16:00:00,2025-02-04 23:00:00,evening
13488,20224,19,2025-02-04 23:00:00,2025-02-05 05:00:00,overnight
13489,20218,19,2025-02-05 05:00:00,2025-02-05 11:00:00,morning
13490,20223,19,2025-02-05 11:00:00,2025-02-05 16:00:00,midday
13491,20217,19,2025-02-05 16:00:00,2025-02-05 23:00:00,evening
13492,20218,19,2025-02-05 23:00:00,2025-02-06 05:00:00,overnight
13493,20216,19,2025-02-06 05:00:00,2025-02-06 11:00:00,morning
13494,20226,19,2025-02-06 11:00:00,2025-02-06 16:00:00,midday
13495,20221,19,2025-02-06 16:00:00,2025-02-06 23:00:00,evening
13496,20222,19,2025-02-06 23:00:00,2025-02-07 05:00:00,overnight
13497,20219,19,2025-02-07 05:00:00,2025-02-07 11:00:00,morning
13498,20216,19,2025-02-07 11:00:00,2025-02-07 16:00:00,midday
13499,20218,19,2025-02-07 16:00:00,2025-02-07 23:00:00,evening
13500,20224,19,2025-02-07 23:00:00,2025-02-08 05:00:00,overnight
13501,20220,19,2025-02-08 05:00:00,2025-02-08 11:00:00,morning
13502,20221,19,2025-02-08 11:00:00,2025-02-08 16:00:00,midday
13503,20219,19,2025-02-08 16:00:00,2025-02-08 23:00:00,evening
13504,20216,19,2025-02-08 23:00:00,2025-02-09 05:00:00,overnight
13505,20220,19,2025-02-09 05:00:00,2025-02-09 11:00:00,morning
13506,20220,19,2025-02-09 11:00:00,2025-02-09 16:00:00,midday
13507,20220,19,2025-02-09 16:00:00,2025-02-09 23:00:00,evening
13508,20221,19,2025-02-09 23:00:00,2025-02-10 05:00:00,overnight
13509,20226,19,2025-02-10 05:00:00,2025-02-10 11:00:00,morning
13510,20217,19,2025-02-10 11:00:00,2025-02-10 16:00:00,midday
13511,20216,19,2025-02-10 16:00:00,2025-02-10 23:00:00,evening
13512,20217,19,2025-02-10 23:00:00,2025-02-11 05:00:00,overnight
13513,20225,19,2025-02-11 05:00:00,2025-02-11 11:00:00,morning
13514,20221,19,2025-02-11 11:00:00,2025-02-11 16:00:00,midday
13515,20220,19,2025-02-11 16:00:00,2025-02-11 23:00:00,evening
13516,20220,19,2025-02-11 23:00:00,2025-02-12 05:00:00,overnight
13517,20221,19,2025-02-12 05:00:00,2025-02-12 11:00:00,morning
13518,20225,19,2025-02-12 11:00:00,2025-02-12 16:00:00,midday
13519,20222,19,2025-02-12 16:00:00,2025-02-12 23:00:00,evening
13520,20224,19,2025-02-12 23:00:00,2025-02-13 05:00:00,overnight
13521,20222,19,2025-02-13 05:00:00,2025-02-13 11:00:00,morning
13522,20217,19,2025-02-13 11:00:00,2025-02-13 16:00:00,midday
13523,20221,19,2025-02-13 16:00:00,2025-02-13 23:00:00,evening
13524,20224,19,2025-02-13 23:00:00,2025-02-14 05:00:00,overnight
13525,20222,19,2025-02-14 05:00:00,2025-02-14 11:00:00,morning
13526,20217,19,2025-02-14 11:00:00,2025-02-14 16:00:00,midday
13527,20218,19,2025-02-14 16:00:00,2025-02-14 23:00:00,evening
13528,20223,19,2025-02-14 23:00:00,2025-02-15 05:00:00,overnight
13529,20226,19,2025-02-15 05:00:00,2025-02-15 11:00:00,morning
13530,20224,19,2025-02-15 11:00:00,2025-02-15 16:00:00,midday
13531,20219,19,2025-02-15 16:00:00,2025-02-15 23:00:00,evening
13532,20224,19,2025-02-15 23:00:00,2025-02-16 05:00:00,overnight
13533,20217,19,2025-02-16 05:00:00,2025-02-16 11:00:00,morning
13534,20226,19,2025-02-16 11:00:00,2025-02-16 16:00:00,midday
13535,20220,19,2025-02-16 16:00:00,2025-02-16 23:00:00,evening
13536,20226,19,2025-02-16 23:00:00,2025-02-17 05:00:00,overnight
13537,20217,19,2025-02-17 05:00:00,2025-02-17 11:00:00,morning
13538,20226,19,2025-02-17 11:00:00,2025-02-17 16:00:00,midday
13539,20216,19,2025-02-17 16:00:00,2025-02-17 23:00:00,evening
13540,20220,19,2025-02-17 23:00:00,2025-02-18 05:00:00,overnight
13541,20217,19,2025-02-18 05:00:00,2025-02-18 11:00:00,morning
13542,20222,19,2025-02-18 11:00:00,2025-02-18 16:00:00,midday
13543,20223,19,2025-02-18 16:00:00,2025-02-18 23:00:00,evening
13544,20217,19,2025-02-18 23:00:00,2025-02-19 05:00:00,overnight
13545,20222,19,2025-02-19 05:00:00,2025-02-19 11:00:00,morning
13546,20219,19,2025-02-19 11:00:00,2025-02-19 16:00:00,midday
13547,20216,19,2025-02-19 16:00:00,2025-02-19 23:00:00,evening
13548,20226,19,2025-02-19 23:00:00,2025-02-20 05:00:00,overnight
13549,20218,19,2025-02-20 05:00:00,2025-02-20 11:00:00,morning
13550,20226,19,2025-02-20 11:00:00,2025-02-20 16:00:00,midday
13551,20216,19,2025-02-20 16:00:00,2025-02-20 23:00:00,evening
13552,20220,19,2025-02-20 23:00:00,2025-02-21 05:00:00,overnight
13553,20223,19,2025-02-21 05:00:00,2025-02-21 11:00:00,morning
13554,20216,19,2025-02-21 11:00:00,2025-02-21 16:00:00,midday
13555,20224,19,2025-02-21 16:00:00,2025-02-21 23:00:00,evening
13556,20218,19,2025-02-21 23:00:00,2025-02-22 05:00:00,overnight
13557,20220,19,2025-02-22 05:00:00,2025-02-22 11:00:00,morning
13558,20224,19,2025-02-22 11:00:00,2025-02-22 16:00:00,midday
13559,20220,19,2025-02-22 16:00:00,2025-02-22 23:00:00,evening
13560,20224,19,2025-02-22 23:00:00,2025-02-23 05:00:00,overnight
13561,20225,19,2025-02-23 05:00:00,2025-02-23 11:00:00,morning
13562,20223,19,2025-02-23 11:00:00,2025-02-23 16:00:00,midday
13563,20222,19,2025-02-23 16:00:00,2025-02-23 23:00:00,evening
13564,20226,19,2025-02-23 23:00:00,2025-02-24 05:00:00,overnight
13565,20216,19,2025-02-24 05:00:00,2025-02-24 11:00:00,morning
13566,20219,19,2025-02-24 11:00:00,2025-02-24 16:00:00,midday
13567,20224,19,2025-02-24 16:00:00,2025-02-24 23:00:00,evening
13568,20225,19,2025-02-24 23:00:00,2025-02-25 05:00:00,overnight
13569,20223,19,2025-02-25 05:00:00,2025-02-25 11:00:00,morning
13570,20219,19,2025-02-25 11:00:00,2025-02-25 16:00:00,midday
13571,20216,19,2025-02-25 16:00:00,2025-02-25 23:00:00,evening
13572,20225,19,2025-02-25 23:00:00,2025-02-26 05:00:00,overnight
13573,20219,19,2025-02-26 05:00:00,2025-02-26 11:00:00,morning
13574,20218,19,2025-02-26 11:00:00,2025-02-26 16:00:00,midday
13575,20221,19,2025-02-26 16:00:00,2025-02-26 23:00:00,evening
13576,20226,19,2025-02-26 23:00:00,2025-02-27 05:00:00,overnight
13577,20220,19,2025-02-27 05:00:00,2025-02-27 11:00:00,morning
13578,20220,19,2025-02-27 11:00:00,2025-02-27 16:00:00,midday
13579,20217,19,2025-02-27 16:00:00,2025-02-27 23:00:00,evening
13580,20218,19,2025-02-27 23:00:00,2025-02-28 05:00:00,overnight
13581,20226,19,2025-02-28 05:00:00,2025-02-28 11:00:00,morning
13582,20221,19,2025-02-28 11:00:00,2025-02-28 16:00:00,midday
13583,20217,19,2025-02-28 16:00:00,2025-02-28 23:00:00,evening
13584,20219,19,2025-02-28 23:00:00,2025-03-01 05:00:00,overnight
13585,20217,19,2025-03-01 05:00:00,2025-03-01 11:00:00,morning
13586,20224,19,2025-03-01 11:00:00,2025-03-01 16:00:00,midday
13587,20218,19,2025-03-01 16:00:00,2025-03-01 23:00:00,evening
13588,20225,19,2025-03-01 23:00:00,2025-03-02 05:00:00,overnight
13589,20225,19,2025-03-02 05:00:00,2025-03-02 11:00:00,morning
13590,20221,19,2025-03-02 11:00:00,2025-03-02 16:00:00,midday
13591,20216,19,2025-03-02 16:00:00,2025-03-02 23:00:00,evening
13592,20226,19,2025-03-02 23:00:00,2025-03-03 05:00:00,overnight
13593,20225,19,2025-03-03 05:00:00,2025-03-03 11:00:00,morning
13594,20218,19,2025-03-03 11:00:00,2025-03-03 16:00:00,midday
13595,20223,19,2025-03-03 16:00:00,2025-03-03 23:00:00,evening
13596,20220,19,2025-03-03 23:00:00,2025-03-04 05:00:00,overnight
13597,20223,19,2025-03-04 05:00:00,2025-03-04 11:00:00,morning
13598,20217,19,2025-03-04 11:00:00,2025-03-04 16:00:00,midday
13599,20222,19,2025-03-04 16:00:00,2025-03-04 23:00:00,evening
13600,20224,19,2025-03-04 23:00:00,2025-03-05 05:00:00,overnight
13601,20222,19,2025-03-05 05:00:00,2025-03-05 11:00:00,morning
13602,20218,19,2025-03-05 11:00:00,2025-03-05 16:00:00,midday
13603,20222,19,2025-03-05 16:00:00,2025-03-05 23:00:00,evening
13604,20223,19,2025-03-05 23:00:00,2025-03-06 05:00:00,overnight
13605,20216,19,2025-03-06 05:00:00,2025-03-06 11:00:00,morning
13606,20218,19,2025-03-06 11:00:00,2025-03-06 16:00:00,midday
13607,20220,19,2025-03-06 16:00:00,2025-03-06 23:00:00,evening
13608,20221,19,2025-03-06 23:00:00,2025-03-07 05:00:00,overnight
13609,20218,19,2025-03-07 05:00:00,2025-03-07 11:00:00,morning
13610,20219,19,2025-03-07 11:00:00,2025-03-07 16:00:00,midday
13611,20220,19,2025-03-07 16:00:00,2025-03-07 23:00:00,evening
13612,20218,19,2025-03-07 23:00:00,2025-03-08 05:00:00,overnight
13613,20219,19,2025-03-08 05:00:00,2025-03-08 11:00:00,morning
13614,20220,19,2025-03-08 11:00:00,2025-03-08 16:00:00,midday
13615,20217,19,2025-03-08 16:00:00,2025-03-08 23:00:00,evening
13616,20225,19,2025-03-08 23:00:00,2025-03-09 05:00:00,overnight
13617,20224,19,2025-03-09 05:00:00,2025-03-09 11:00:00,morning
13618,20225,19,2025-03-09 11:00:00,2025-03-09 16:00:00,midday
13619,20223,19,2025-03-09 16:00:00,2025-03-09 23:00:00,evening
13620,20221,19,2025-03-09 23:00:00,2025-03-10 05:00:00,overnight
13621,20225,19,2025-03-10 05:00:00,2025-03-10 11:00:00,morning
13622,20226,19,2025-03-10 11:00:00,2025-03-10 16:00:00,midday
13623,20218,19,2025-03-10 16:00:00,2025-03-10 23:00:00,evening
13624,20226,19,2025-03-10 23:00:00,2025-03-11 05:00:00,overnight
13625,20217,19,2025-03-11 05:00:00,2025-03-11 11:00:00,morning
13626,20222,19,2025-03-11 11:00:00,2025-03-11 16:00:00,midday
13627,20223,19,2025-03-11 16:00:00,2025-03-11 23:00:00,evening
13628,20225,19,2025-03-11 23:00:00,2025-03-12 05:00:00,overnight
13629,20216,19,2025-03-12 05:00:00,2025-03-12 11:00:00,morning
13630,20221,19,2025-03-12 11:00:00,2025-03-12 16:00:00,midday
13631,20222,19,2025-03-12 16:00:00,2025-03-12 23:00:00,evening
13632,20224,19,2025-03-12 23:00:00,2025-03-13 05:00:00,overnight
13633,20218,19,2025-03-13 05:00:00,2025-03-13 11:00:00,morning
13634,20217,19,2025-03-13 11:00:00,2025-03-13 16:00:00,midday
13635,20220,19,2025-03-13 16:00:00,2025-03-13 23:00:00,evening
13636,20225,19,2025-03-13 23:00:00,2025-03-14 05:00:00,overnight
13637,20216,19,2025-03-14 05:00:00,2025-03-14 11:00:00,morning
13638,20221,19,2025-03-14 11:00:00,2025-03-14 16:00:00,midday
13639,20224,19,2025-03-14 16:00:00,2025-03-14 23:00:00,evening
13640,20225,19,2025-03-14 23:00:00,2025-03-15 05:00:00,overnight
13641,20224,19,2025-03-15 05:00:00,2025-03-15 11:00:00,morning
13642,20222,19,2025-03-15 11:00:00,2025-03-15 16:00:00,midday
